date_time,pm_calibrated_clarityremake,pm_calibrated_twovar,reference
2023-06-22 00:30:00,4.463676590797775,4.93522078707778,2.6
2023-06-22 01:30:00,4.790620408268509,5.138460820759618,2.5
2023-06-22 02:30:00,4.61941900108069,4.793665583588352,4.0
2023-06-22 03:30:00,4.143907982685973,4.234639454775682,3.4
2023-06-22 04:30:00,4.240964890005097,4.306611906392316,4.1
2023-06-22 05:30:00,4.895114626903665,5.088629802979652,6.8
2023-06-22 06:30:00,4.452866865624999,4.747286849446144,4.3
2023-06-22 07:30:00,4.281720239232002,4.409984498842006,3.8
2023-06-22 08:30:00,4.216339893276291,4.306302018665778,5.0
2023-06-22 09:30:00,4.162747392747397,4.3388782487894915,4.4
2023-06-22 10:30:00,4.48496832509027,4.776587637343122,3.5
2023-06-22 11:30:00,4.707208570068495,5.051597984389349,3.4
2023-06-22 12:30:00,4.850025629150265,5.268376822418475,3.5
2023-06-22 13:30:00,4.967691399066953,5.439201538929086,2.4
2023-06-22 14:30:00,4.894754731885029,5.3725301400575445,3.3
2023-06-22 15:30:00,4.760539849509586,5.258157510445447,7.5
2023-06-22 16:30:00,4.445823085856542,5.0192494369963105,5.1
2023-06-22 17:30:00,4.392480616149241,4.963918041609329,3.2
2023-06-22 18:30:00,4.443108475427993,5.006887725581323,1.7
2023-06-22 19:30:00,4.634180166691673,5.091399824398839,0.9
2023-06-22 20:30:00,4.3701359910917965,4.726333960290315,4.0
2023-06-22 21:30:00,4.089367196742673,4.322424704001562,3.3
2023-06-22 22:30:00,4.2842608680737335,4.437630724972164,1.1
2023-06-22 23:30:00,3.957401938996181,4.091603198110175,2.3
2023-06-23 00:30:00,4.098194879545781,4.150641539003335,3.5
2023-06-23 01:30:00,3.9751324330632194,3.9733330303119194,2.5
2023-06-23 02:30:00,3.96946226783267,3.947672436940071,2.3
2023-06-23 03:30:00,3.6960219379689625,3.591006658645577,2.5
2023-06-23 04:30:00,3.602745259434158,3.439453551690689,1.8
2023-06-23 05:30:00,3.701791566934296,3.5185651996253378,1.7
2023-06-23 06:30:00,3.316370761160495,2.9563308994276722,1.0
2023-06-23 07:30:00,3.3678667880097093,3.101202894789189,-0.1
2023-06-23 08:30:00,3.6005288373789943,3.497424481281632,1.5
2023-06-23 09:30:00,3.9787975429523197,4.118656814124642,2.3
2023-06-23 10:30:00,4.365343778900164,4.638019668317277,1.0
2023-06-23 11:30:00,4.569906893986846,4.9179119081045535,0.2
2023-06-23 12:30:00,4.724873322406143,5.123084506223752,-0.7
2023-06-23 13:30:00,4.914953044539418,5.304602525578153,2.4
2023-06-23 14:30:00,4.991236005253828,5.390268116449882,2.5
2023-06-23 15:30:00,4.860391345714072,5.275427542706898,3.4
2023-06-23 16:30:00,4.8995722975917815,5.304636073272155,4.4
2023-06-23 17:30:00,4.930715305633287,5.317828802556295,2.5
2023-06-23 18:30:00,4.785152281104766,5.164443514740865,1.0
2023-06-23 19:30:00,4.92372299000932,5.257515782158654,3.8
2023-06-23 20:30:00,4.853135200602917,5.144974624154314,5.5
2023-06-23 21:30:00,4.67076650512325,4.920531872312721,4.8
2023-06-23 22:30:00,4.509719358142506,4.692080024199853,3.2
2023-06-23 23:30:00,4.72141241389547,4.825058349658564,3.1
2023-06-24 00:30:00,4.592475019862483,4.68533812346354,2.8
2023-06-24 01:30:00,4.613710757673665,4.667647867354551,1.2
2023-06-24 02:30:00,4.651168973110496,4.695876141841504,0.8
2023-06-24 03:30:00,3.7637290685427285,3.6019821893625608,1.0
2023-06-24 04:30:00,3.6567279289882872,3.448294712795922,-1.9
2023-06-24 05:30:00,3.778179643954231,3.6091561777480328,-3.5
2023-06-24 06:30:00,4.034353096120538,3.957017380343986,0.8
2023-06-24 09:30:00,4.490390818635408,4.488579083991461,-1.6
2023-06-24 10:30:00,4.646097295096581,4.715020480755281,-2.1
2023-06-24 11:30:00,4.9202928938418005,5.078046572164965,0.1
2023-06-24 12:30:00,5.009289080826697,5.263172558048799,1.5
2023-06-24 13:30:00,5.08088830127001,5.411409355206968,2.4
2023-06-24 14:30:00,5.228354365241578,5.56178657941946,3.6
2023-06-24 15:30:00,5.30226970026632,5.6329908985589965,3.8
2023-06-24 16:30:00,5.370656740828103,5.677943858052526,3.7
2023-06-24 17:30:00,5.437975276524071,5.7119396845334975,4.4
2023-06-24 18:30:00,5.429078327273023,5.6989992770533835,6.7
2023-06-24 19:30:00,5.4463666970917295,5.719132722413807,5.7
2023-06-24 20:30:00,5.393468401069107,5.616262545139355,5.6
2023-06-24 21:30:00,5.113071639730723,5.271935664064484,11.8
2023-06-24 22:30:00,5.103929811984217,5.217421374033273,8.5
2023-06-24 23:30:00,5.420729758038101,5.46214583042233,5.5
2023-06-25 00:30:00,4.926677275370679,4.968205372421019,5.6
2023-06-25 01:30:00,4.381750165396085,4.3849670145599005,3.4
2023-06-25 02:30:00,4.00798105906787,3.931649442180902,2.5
2023-06-25 03:30:00,4.1607780982560225,4.100163559540227,1.6
2023-06-25 04:30:00,4.182487260377892,4.1422692620100925,0.0
2023-06-25 05:30:00,4.099337807912228,4.0425892852027765,2.8
2023-06-25 06:30:00,4.102670082586036,4.0460321415182,3.9
2023-06-25 07:30:00,4.196324878695097,4.145305553855138,3.7
2023-06-25 08:30:00,4.395609097159392,4.390681393650919,2.1
2023-06-25 09:30:00,4.748704540902976,4.805012218444588,2.6
2023-06-25 10:30:00,5.006269163231263,5.113855530494842,1.1
2023-06-25 11:30:00,5.120845275967039,5.247454291579208,0.2
