date_time,pm_calibrated_clarityremake,pm_calibrated_twovar,reference
2023-06-07 15:30:00,8.16841236873247,8.087922141495497,12.2
2023-06-07 16:30:00,8.81527504708739,8.721740313323997,8.7
2023-06-07 17:30:00,9.151163203231274,9.04673678347412,7.5
2023-06-07 18:30:00,8.46602823717389,8.37818379238789,9.7
2023-06-07 19:30:00,7.623581026242588,7.553593431997051,8.5
2023-06-07 20:30:00,7.74142847881051,7.671407728852699,7.0
2023-06-07 21:30:00,7.34892191946576,7.285784280808401,4.5
2023-06-07 22:30:00,7.5243256157581175,7.458683882833319,9.5
2023-06-07 23:30:00,7.643263939800601,7.575775032705604,5.5
2023-06-08 00:30:00,7.4510470014955965,7.38780562122361,7.8
2023-06-08 01:30:00,7.305819419389602,7.247983859617012,6.3
2023-06-08 02:30:00,4.578864963127571,4.55535945584457,2.7
2023-06-08 03:30:00,3.8255807283807997,3.8102511234740786,4.2
2023-06-08 04:30:00,3.511995140114985,3.4986145998613503,7.5
2023-06-08 05:30:00,3.6643184340990613,3.6467900656311816,4.1
2023-06-08 06:30:00,3.4202982795852788,3.402234863562409,2.2
2023-06-08 07:30:00,3.562991139356197,3.5456309256777336,2.5
2023-06-08 08:30:00,3.912367758646469,3.8976516962172036,2.4
2023-06-08 09:30:00,5.027957246802994,5.0057896970893605,7.4
2023-06-08 10:30:00,8.307177401004399,8.222984140268506,7.8
2023-06-08 11:30:00,7.230759923318722,7.174103829398272,7.8
2023-06-08 12:30:00,6.937761913827441,6.892444881707265,6.1
2023-06-08 13:30:00,6.961623314348943,6.917427430913295,4.8
2023-06-08 14:30:00,6.787104655085127,6.746182091690671,12.9
2023-06-08 15:30:00,6.825270200128564,6.7868688816042475,10.9
2023-06-08 16:30:00,6.594968851658961,6.565150734144835,7.6
2023-06-08 17:30:00,6.860383575723706,6.816572284296571,7.9
2023-06-08 18:30:00,7.0915033662150035,7.040553026689082,9.4
2023-06-08 19:30:00,6.746346724262716,6.703274778981858,7.1
2023-06-08 20:30:00,6.323272582742254,6.284790294661193,11.0
2023-06-08 21:30:00,6.97278690149122,6.916748296583744,11.8
2023-06-08 22:30:00,6.032233261018013,5.993693084048375,8.6
2023-06-08 23:30:00,5.414010493258306,5.3851898662033495,6.9
2023-06-09 00:30:00,5.309946580150801,5.277887392432684,4.1
2023-06-09 01:30:00,4.6325950714255075,4.608631671194614,5.3
2023-06-09 02:30:00,4.5792940119190115,4.554063191927227,4.2
2023-06-09 03:30:00,4.5469713539799494,4.5205491884720095,6.1
2023-06-09 04:30:00,4.6022309417065586,4.574718314468478,4.7
2023-06-09 05:30:00,5.269998802531328,5.237937995233891,2.3
2023-06-09 06:30:00,5.469596960017785,5.440699826968067,4.9
2023-06-09 09:30:00,5.337747216235671,5.318721421410181,4.3
2023-06-09 10:30:00,5.164925368898212,5.15628593566596,4.1
2023-06-09 11:30:00,5.278470313227922,5.276662249334258,6.8
2023-06-09 12:30:00,5.255649372928044,5.266139210590804,7.1
2023-06-09 13:30:00,5.490541993662122,5.504112696313323,6.5
2023-06-09 14:30:00,5.520178083296944,5.528873735408025,4.4
2023-06-09 15:30:00,5.451464192822437,5.463880049207236,4.7
2023-06-09 16:30:00,5.557842835303237,5.567332295115816,7.2
2023-06-09 17:30:00,5.725871894059492,5.729266024321897,9.7
2023-06-09 18:30:00,5.956611933747951,5.943073673988001,9.0
2023-06-09 19:30:00,5.912145507901978,5.89198658033382,10.1
2023-06-09 20:30:00,5.841389756721986,5.816167988471355,7.4
2023-06-09 21:30:00,5.4604003308105655,5.440172768105398,5.3
2023-06-09 22:30:00,5.1445279747193355,5.129251524510679,11.5
2023-06-09 23:30:00,4.762018202789682,4.749745125261381,7.7
2023-06-10 00:30:00,5.025471174280131,5.000132830039028,11.6
2023-06-10 01:30:00,4.605903415461649,4.583560060798335,6.9
2023-06-10 02:30:00,4.08637078862622,4.069434496851413,3.5
2023-06-10 03:30:00,3.9129842159157304,3.8964198940713817,2.3
2023-06-10 04:30:00,3.711733321982007,3.696240437722671,2.7
2023-06-10 05:30:00,3.9540341634854848,3.935053142370656,1.6
2023-06-10 06:30:00,3.8939868550273715,3.8759106556018197,-0.1
2023-06-10 07:30:00,4.023634688461756,4.003109836548615,1.8
2023-06-10 08:30:00,4.154542438961623,4.139561359591843,3.2
2023-06-10 09:30:00,5.00172398871576,4.9858077824282585,4.4
2023-06-10 10:30:00,4.870994495304849,4.8672302103117815,8.5
2023-06-10 11:30:00,5.33476615584529,5.33035762392325,12.2
2023-06-10 12:30:00,4.865585516252986,4.87782540290177,7.7
2023-06-10 13:30:00,4.691756329638684,4.727148197774277,3.7
2023-06-10 14:30:00,4.831380136528006,4.87752313685182,3.6
2023-06-10 15:30:00,5.042440304810294,5.088029968323884,4.0
2023-06-10 16:30:00,6.607765296865642,6.598581975153751,4.6
2023-06-10 17:30:00,5.234239186757319,5.270840050961636,2.7
2023-06-10 18:30:00,5.509559111219099,5.51812069515435,3.5
2023-06-10 19:30:00,5.6590468833224294,5.653671480683065,7.3
2023-06-10 20:30:00,5.886447138961312,5.865407627578999,7.9
2023-06-10 21:30:00,5.709888726504429,5.681379084872399,7.3
2023-06-10 22:30:00,5.413395448209359,5.387884425010714,7.7
2023-06-10 23:30:00,5.356377998954094,5.331383283711817,5.8
2023-06-11 00:30:00,5.502099325289274,5.4723800097367015,5.1
2023-06-11 01:30:00,5.778048156315338,5.741212314822548,4.0
2023-06-11 02:30:00,5.21966843500026,5.1904465433589415,7.6
