date_time,unixtime,m_PM25_b,m_PM1_b,m_PM10_b,tempC_sen5x,rh_sen5x,temp_C,rh,lat,lon,reference,dew_point,temp_minus_dew_point,pm_rh_interaction,pm_calibrated_clarityremake,residual,z_residual,pm_calibrated_twovar
2023-06-07 14:30:00,1686175200.0,6.79,6.47,6.79,26.0,43.0,23.4,50.4,36.785461,-119.773087,6.4,12.449496111062418,13.550503888937582,291.97,8.477947659741378,1.875721657135884,0.6030834261456396,8.275721657135884
2023-06-07 15:30:00,1686177300.0,7.815,7.45,7.815,26.03333333333333,44.2,23.45,51.53333333333333,36.78540933333333,-119.77308016666666,12.2,12.900021788330964,13.133311545002368,345.42300000000006,9.225068101537234,-3.2264594034310434,-1.0772116809719252,8.973540596568956
2023-06-07 16:30:00,1686180900.0,8.923333333333334,8.503333333333334,8.923333333333334,25.53333333333333,45.56666666666667,23.433333333333334,51.88333333333333,36.785404166666666,-119.773108,8.7,12.91272738541105,12.620605947922282,406.6065555555556,9.990629599302943,1.022470883630156,0.3220833826648923,9.722470883630155
2023-06-07 17:30:00,1686184500.0,9.136666666666668,8.713333333333333,9.136666666666668,26.98333333333333,42.36666666666667,24.2,49.86666666666667,36.7853215,-119.7731605,7.5,13.108522939389156,13.874810393944175,387.0901111111112,10.592538346353027,2.648353218281777,0.8575332420943106,10.148353218281777
2023-06-07 18:30:00,1686188100.0,8.135,7.755,8.135,25.58333333333333,44.48333333333333,23.666666666666668,50.28333333333333,36.78537716666667,-119.77313516666668,9.7,12.590329609233148,12.99300372410018,361.8719166666666,9.461433204001324,-0.5011762132215445,-0.17969746976321058,9.198823786778455
2023-06-07 19:30:00,1686191700.0,7.246666666666667,6.913333333333333,7.246666666666667,24.23333333333333,47.2,23.2,51.23333333333333,36.78534633333333,-119.77313366666664,8.5,12.266809095753079,11.966524237580252,342.0426666666667,8.409097553354762,-0.2115656971427473,-0.08432038938125255,8.288434302857253
2023-06-07 20:30:00,1686195300.0,7.415,7.07,7.415,23.45,49.38333333333333,22.816666666666663,52.45,36.7853375,-119.77311733333332,7.0,12.238413282069786,11.211586717930214,366.17741666666666,8.301488623754285,1.2414488429549664,0.3941991287060928,8.241448842954966
2023-06-07 21:30:00,1686198900.0,7.080000000000001,6.751666666666666,7.080000000000001,22.816666666666663,51.13333333333333,22.383333333333336,53.66666666666666,36.78539233333333,-119.77308283333332,4.5,12.185948212663416,10.630718454003247,362.02400000000006,7.84667159748888,3.339108919690865,1.0850189803527417,7.839108919690865
2023-06-07 22:30:00,1686202500.0,7.364999999999999,7.023333333333333,7.364999999999999,22.58333333333333,52.083333333333336,22.266666666666666,54.36666666666667,36.78540683333333,-119.77312333333332,9.5,12.250823313481051,10.332510019852277,383.59375,7.965305693942481,-1.5170041045629343,-0.5142388384901037,7.982995895437066
2023-06-07 23:30:00,1686206100.0,7.515000000000001,7.170000000000001,7.515000000000001,22.46666666666667,52.8,22.15,55.11666666666667,36.785309833333336,-119.773083,5.5,12.351093909817408,10.11557275684926,396.79200000000003,8.004204464761111,2.541099574301473,0.8222115294656708,8.041099574301473
2023-06-08 00:30:00,1686209700.0,7.216666666666666,6.88,7.216666666666666,22.3,53.1,22.05,55.38333333333333,36.78534133333333,-119.77312733333332,7.8,12.283122993336624,10.016877006663377,383.205,7.740199285895056,-0.014824849463339618,-0.01952796437680979,7.78517515053666
2023-06-08 01:30:00,1686213300.0,7.161666666666666,6.828333333333333,7.161666666666666,21.883333333333336,55.56666666666666,21.516666666666666,58.31666666666666,36.785364666666666,-119.7731055,6.3,12.588494852580036,9.2948384807533,397.9499444444444,7.436666786214916,1.2418241784813677,0.394322737500264,7.5418241784813675
2023-06-08 02:30:00,1686216900.0,3.626666666666667,3.4566666666666666,3.626666666666667,20.566666666666663,57.86666666666667,19.966666666666665,61.8,36.785390166666666,-119.773042,2.7,11.976986416028963,8.5896802506377,209.86311111111112,4.667969096048218,1.9114107685685342,0.614836877974531,4.611410768568534
2023-06-08 03:30:00,1686220500.0,2.6950000000000003,2.57,2.6950000000000003,19.73333333333333,60.61666666666667,19.316666666666663,64.2,36.78534333333334,-119.77307,4.2,11.89990130507962,7.833432028253711,163.36191666666667,3.8377258043270874,-0.535318879216768,-0.19094163258979377,3.664681120783232
2023-06-08 04:30:00,1686224100.0,2.4250000000000003,2.311666666666667,2.4250000000000003,18.866666666666667,61.7,18.33333333333333,65.71666666666667,36.78541483333333,-119.773103,7.5,11.35153403371017,7.515132632956497,149.62250000000003,3.5882934614724737,-4.13298137132271,-1.3757554623589583,3.3670186286772896
2023-06-08 05:30:00,1686227700.0,2.5416666666666665,2.4250000000000003,2.5416666666666665,18.183333333333334,62.78333333333333,17.733333333333334,66.6,36.7853475,-119.773126,4.1,10.968845770253294,7.21448756308004,159.57430555555555,3.604235678250472,-0.730574848250428,-0.2552450443088405,3.3694251517495717
2023-06-08 06:30:00,1686231300.0,2.4,2.2916666666666665,2.4,17.8,63.75,17.349999999999998,67.66666666666667,36.78537983333333,-119.7731005,2.2,10.836203648549601,6.9637963514504,153.0,3.4562870106536137,0.9808456201830826,0.3083749850850492,3.180845620183083
2023-06-08 07:30:00,1686234900.0,2.5733333333333333,2.4516666666666667,2.5733333333333333,18.266666666666666,63.11666666666667,17.849999999999998,66.91666666666667,36.785396,-119.77310816666666,2.5,11.127519660095206,7.139147006571459,162.4202222222222,3.6041287409318903,0.8668823718789476,0.2708436065934782,3.3668823718789476
