date_time,unixtime,m_PM25_b,m_PM1_b,m_PM10_b,tempC_sen5x,rh_sen5x,temp_C,rh,lat,lon,reference,dew_point,temp_minus_dew_point,pm_rh_interaction,pm_calibrated_clarityremake,residual,z_residual,pm_calibrated_twovar
2023-12-12 09:30:00,1702401901.0,56.5,51.5,59.5,9.5,66.83333333333333,9.5,67.83333333333333,36.78542,-119.77318716666667,40.6,3.636188531977439,5.863811468022561,3776.083333333333,47.17333317945697,5.003528826587704,1.0493166228881845,45.603528826587706
2023-12-12 10:30:00,1702405501.0,50.66666666666666,46.333333333333336,53.333333333333336,13.5,53.333333333333336,12.333333333333334,57.16666666666666,36.7853305,-119.77313983333332,35.2,4.187184438052831,9.312815561947168,2702.2222222222217,42.73888847712592,5.7764326516798405,1.2026605143150786,40.97643265167984
2023-12-12 11:30:00,1702409400.5714283,41.57142857142857,37.85714285714285,43.57142857142857,17.0,43.285714285714285,14.428571428571429,48.71428571428572,36.785349,-119.77314642857142,25.7,4.413999174228377,12.586000825771624,1799.4489795918366,34.29367967986976,7.703111087212054,1.5849129488887728,33.403111087212054
2023-12-12 12:30:00,1702413300.0,34.833333333333336,32.333333333333336,36.16666666666666,19.0,38.5,16.0,44.5,36.78534583333333,-119.77317316666668,20.7,4.535516137731018,14.464483862268981,1341.0833333333335,28.392560545029017,7.005815569111302,1.4465697233168782,27.7058155691113
2023-12-12 13:30:00,1702416900.0,32.166666666666664,29.5,33.333333333333336,19.5,37.0,16.666666666666668,42.5,36.78539966666667,-119.7731615,21.2,4.412082715811982,15.087917284188018,1190.1666666666665,25.57843271236871,4.238204731889205,0.8974765477406167,25.438204731889204
2023-12-12 14:30:00,1702420500.0,32.333333333333336,29.5,33.166666666666664,19.0,37.0,16.833333333333332,42.16666666666666,36.78542333333333,-119.77312983333331,21.5,3.9678353015836,15.0321646984164,1196.3333333333335,25.676375351069712,4.08298823060564,0.8666816395673365,25.58298823060564
2023-12-12 15:30:00,1702424100.0,33.833333333333336,31.166666666666668,35.333333333333336,18.0,39.16666666666666,16.166666666666668,42.5,36.785373,-119.7731895,22.3,3.886922087199249,14.113077912800751,1325.1388888888887,27.52444368904661,4.5153700691501335,0.9524660690813499,26.815370069150134
2023-12-12 16:30:00,1702427700.0,27.83333333333333,25.33333333333333,29.166666666666668,15.833333333333334,44.833333333333336,14.833333333333334,47.0,36.785470333333336,-119.77321783333332,21.4,3.8564712802586016,11.976862053074733,1247.8611111111109,22.5643477818482,0.01833580022669068,0.06025579363781311,21.41833580022669
2023-12-12 17:30:00,1702431300.0,27.5,25.166666666666668,28.83333333333333,13.0,54.0,12.5,56.333333333333336,36.78539466666667,-119.77318433333332,21.3,3.8996048630530984,9.1003951369469,1485.0,22.436375066962775,-0.47021817756663253,-0.0366731717712866,20.829781822433368
2023-12-12 18:30:00,1702434900.0,29.5,27.166666666666668,31.0,11.0,60.66666666666666,10.666666666666666,61.833333333333336,36.7853905,-119.77316383333331,18.9,3.68292068628531,7.3170793137146894,1789.6666666666663,23.98482794429261,3.44973873040475,0.7410451250975517,22.34973873040475
