date_time,unixtime,m_PM25_b,m_PM1_b,m_PM10_b,tempC_sen5x,rh_sen5x,temp_C,rh,lat,lon,reference,dew_point,temp_minus_dew_point,pm_rh_interaction,pm_calibrated_clarityremake,pm_calibrated_twovar
2023-12-14 10:30:00,1702578301.0,38.74166666666667,35.4,40.73833333333334,16.45,42.21666666666667,13.633333333333333,49.36666666666667,36.78539850000001,-119.77317433333332,32.6,3.5601392372711755,12.889860762728823,1635.544027777778,30.993024195336687,31.521537223041392
2023-12-14 11:30:00,1702581901.0,53.67,48.51500000000001,57.126666666666665,19.633333333333336,37.35,16.416666666666668,43.8,36.7854275,-119.773154,45.0,4.665400201165706,14.96793313216763,2004.5745000000002,41.29366110079391,42.997173221105676
2023-12-14 12:30:00,1702585501.0,54.278333333333336,49.03666666666667,57.81166666666667,20.766666666666666,34.86666666666667,18.2,39.21666666666667,36.78538633333333,-119.77314383333334,40.8,4.682855400413764,16.0838112662529,1892.5045555555557,41.585343267264506,43.60010271278373
2023-12-14 13:30:00,1702589101.0,47.120000000000005,42.76,49.935,21.35,32.75,18.616666666666667,36.91666666666666,36.7853885,-119.7731285,33.7,4.298956290420603,17.0510437095794,1543.18,36.55127020142551,38.36088298294015
2023-12-14 14:30:00,1702592701.0,39.29,35.275,42.13833333333333,21.23333333333333,31.566666666666663,18.95,34.78333333333333,36.78539716666666,-119.77313733333334,28.9,3.6724949208776936,17.560838412455638,1240.254333333333,31.047748544679624,32.56304555629497
2023-12-14 15:30:00,1702596301.0,36.31166666666667,31.97833333333333,39.74166666666667,20.133333333333333,33.31666666666667,18.566666666666663,35.300000000000004,36.785416833333336,-119.77309533333332,31.7,3.477079537488248,16.656253795845085,1209.7836944444446,28.970915582938193,30.227428066388896
2023-12-14 16:30:00,1702599901.0,37.53333333333333,32.751666666666665,41.473333333333336,18.183333333333334,39.35,17.150000000000002,41.13333333333333,36.785383333333336,-119.77312466666666,31.4,4.117585695374602,14.065747637958731,1476.9366666666667,29.857366452054478,30.785730479412507
2023-12-14 17:30:00,1702603501.0,42.65833333333333,36.75833333333333,47.74333333333333,15.016666666666666,46.55,14.85,46.96666666666667,36.7854055,-119.77311833333334,37.1,3.646467520133615,11.37019914653305,1985.7454166666664,33.40519494375364,34.2001630396568
2023-12-14 18:30:00,1702607101.0,45.37166666666667,39.03333333333333,50.865,13.0,53.45,13.1,53.7,36.785365,-119.77312216666668,42.7,3.7538678007174213,9.24613219928258,2425.1155833333337,35.24247260386669,35.82502465412863
2023-12-14 19:30:00,1702610701.0,49.94333333333333,43.626666666666665,55.123333333333335,11.033333333333331,60.1,11.066666666666668,60.68333333333334,36.78538216666667,-119.77308266666668,46.6,3.580959552756679,7.452373780576652,3001.594333333333,38.54245419317761,38.85734733570877
