date_time,pm_calibrated_clarityremake,pm_calibrated_twovar,reference
2023-06-07 15:30:00,10.133982188856137,9.991285816598516,12.2
2023-06-07 16:30:00,10.992996075644307,10.932447784435205,8.7
2023-06-07 17:30:00,11.654670968163515,11.359289483553951,7.5
2023-06-07 18:30:00,10.584684935947212,10.408316539357482,9.7
2023-06-07 19:30:00,9.30584146072484,9.232804500571369,8.5
2023-06-07 20:30:00,9.378669067747632,9.431665925787346,7.0
2023-06-07 21:30:00,8.767635089862852,8.890459882090955,4.5
2023-06-07 22:30:00,8.95583972378519,9.155566171093465,9.5
2023-06-07 23:30:00,9.072988802229464,9.336926755409522,5.5
2023-06-08 00:30:00,8.799934119281517,9.066795391063525,7.8
2023-06-08 01:30:00,8.485535305294931,8.89188878312891,6.3
2023-06-08 02:30:00,4.950209978905922,4.976536494898793,2.7
2023-06-08 03:30:00,3.963265817168697,3.9163425732439032,4.2
2023-06-08 04:30:00,3.5664652497741516,3.4728723103557857,7.5
2023-06-08 05:30:00,3.7386281864298843,3.700999963289666,4.1
2023-06-08 06:30:00,3.4247255707479334,3.358401261259968,2.2
2023-06-08 07:30:00,3.5939712655073843,3.566919704415662,2.5
2023-06-08 08:30:00,4.096509969276904,4.027349817961015,2.4
2023-06-08 09:30:00,5.635746122951764,5.569246218437145,7.4
2023-06-08 10:30:00,10.367692780306507,10.176371444966748,7.8
2023-06-08 11:30:00,8.95009708426858,8.547837903751628,7.8
2023-06-08 12:30:00,8.489616815928676,8.09810991615855,6.1
2023-06-08 13:30:00,8.530092883865215,8.13862013030914,4.8
2023-06-08 14:30:00,8.269431915763727,7.891741320781441,12.9
2023-06-08 15:30:00,8.308017908658002,7.917950802176703,10.9
2023-06-08 16:30:00,7.925386558670969,7.581779839519452,7.6
2023-06-08 17:30:00,8.395538418878012,8.00202860619481,7.9
2023-06-08 18:30:00,8.754754189963252,8.324365283451545,9.4
2023-06-08 19:30:00,8.238373605452185,7.862991015172322,7.1
2023-06-08 20:30:00,7.573289490463685,7.3169860375393645,11.0
2023-06-08 21:30:00,8.395194600388917,8.298839648370908,11.8
2023-06-08 22:30:00,7.036480241572209,6.9786464529124945,8.6
2023-06-08 23:30:00,6.125700983912952,6.13110232992809,6.9
2023-06-09 00:30:00,5.871162626019255,6.028668122117153,4.1
2023-06-09 01:30:00,4.99843654125079,5.061806514608877,5.3
2023-06-09 02:30:00,4.8934770826222485,5.00262480698626,4.2
2023-06-09 03:30:00,4.737008889419691,5.002641789353027,6.1
2023-06-09 04:30:00,4.689422118784097,5.120166651357803,4.7
2023-06-09 05:30:00,5.31167959625974,6.126044587204293,2.3
2023-06-09 06:30:00,5.462180207638609,6.4379760448265495,4.9
2023-06-09 09:30:00,6.148471163908582,5.927383567302405,4.3
2023-06-09 10:30:00,5.887513432441006,5.6462581351564385,4.1
2023-06-09 11:30:00,5.982121195205021,5.759197141504092,6.8
2023-06-09 12:30:00,5.806735671228916,5.6858515940121395,7.1
2023-06-09 13:30:00,6.076594787384628,6.003493038987601,6.5
2023-06-09 14:30:00,6.119277964041385,6.036928933684913,4.4
2023-06-09 15:30:00,6.000113190861972,5.9400197589046195,4.7
2023-06-09 16:30:00,6.182764561504487,6.094011527071495,7.2
2023-06-09 17:30:00,6.455041204315664,6.328285165037869,9.7
2023-06-09 18:30:00,6.945662631121779,6.682045256964778,9.0
2023-06-09 19:30:00,6.963297918599581,6.663394938061772,10.1
2023-06-09 20:30:00,6.878572076828083,6.614140684900633,7.4
2023-06-09 21:30:00,6.333721150624311,6.092152245152869,5.3
2023-06-09 22:30:00,5.892860799150924,5.651029729059243,11.5
2023-06-09 23:30:00,5.339425772741857,5.141047942228546,7.7
2023-06-10 00:30:00,5.602468174017689,5.58267314553294,11.6
2023-06-10 01:30:00,5.002422764277028,5.011508885854228,6.9
2023-06-10 02:30:00,4.33039911487043,4.273928574199486,3.5
2023-06-10 03:30:00,4.095687460913108,4.034865944127006,2.3
2023-06-10 04:30:00,3.8339748700501843,3.753084134178295,2.7
2023-06-10 05:30:00,4.092016149712703,4.1238557145745665,1.6
2023-06-10 06:30:00,4.01935454540909,4.0383493062435605,-0.1
2023-06-10 07:30:00,4.199257297255501,4.2131081193105295,1.8
2023-06-10 08:30:00,4.478634169901434,4.338146647698091,3.2
2023-06-10 09:30:00,5.70288137746636,5.470427230474464,4.4
2023-06-10 10:30:00,5.51769549710903,5.220051700287912,8.5
2023-06-10 11:30:00,6.177592246779062,5.856235813814032,12.2
2023-06-10 12:30:00,5.403400951969726,5.161204094156406,7.7
2023-06-10 13:30:00,4.886813222722599,4.859844308028147,3.7
2023-06-10 14:30:00,4.852908597625854,5.028519187423363,3.6
2023-06-10 15:30:00,5.057275516807389,5.312410384195474,4.0
2023-06-10 16:30:00,7.631296594232313,7.506356138802735,4.6
2023-06-10 17:30:00,5.438102830616227,5.586307882943114,2.7
2023-06-10 18:30:00,6.189503690317054,6.015670704053022,3.5
2023-06-10 19:30:00,6.573196719426039,6.265523663367889,7.3
2023-06-10 20:30:00,6.994010226381326,6.6347773331363875,7.9
2023-06-10 21:30:00,6.698503975621955,6.463803494512434,7.3
2023-06-10 22:30:00,6.250183117412278,6.070797583590171,7.7
2023-06-10 23:30:00,6.184879116618152,5.9871078225936545,5.8
2023-06-11 00:30:00,6.337707167858181,6.227589081116724,5.1
2023-06-11 01:30:00,6.524512890148806,6.693425518168128,4.0
2023-06-11 02:30:00,5.792848911119628,5.895235856641385,7.6
2023-06-11 03:30:00,6.147673714104499,6.313377540512738,10.7
