date_time,unixtime,m_PM25_b,m_PM1_b,m_PM10_b,tempC_sen5x,rh_sen5x,temp_C,rh,lat,lon,reference,dew_point,temp_minus_dew_point,pm_rh_interaction,pm_calibrated_clarityremake,pm_calibrated_twovar
2023-11-12 18:30:00,1699842900.0,26.0,24.33333333333333,26.0,17.166666666666668,46.833333333333336,16.666666666666668,51.5,36.78538916666667,-119.773,29.0,5.698183955652588,11.46848271101408,1217.6666666666667,20.36307383256451,20.38845161680338
2023-11-12 19:30:00,1699846500.0,31.5,30.166666666666668,31.5,15.166666666666666,53.5,14.666666666666666,58.16666666666666,36.7853875,-119.77311316666668,32.4,5.7798281911710205,9.386838475495646,1685.25,24.17413876399492,24.060114833116426
2023-11-12 20:30:00,1699850100.0,38.16666666666666,36.16666666666666,38.16666666666666,14.166666666666666,58.333333333333336,13.833333333333334,63.833333333333336,36.78539783333333,-119.7731285,37.5,6.09882297475814,8.067843691908525,2226.3888888888882,28.616130979233468,28.58982789760878
2023-11-12 21:30:00,1699853700.0,32.833333333333336,31.0,32.833333333333336,13.166666666666666,57.66666666666666,13.333333333333334,61.333333333333336,36.78541933333333,-119.773121,31.8,4.995147042350179,8.171519624316488,1893.3888888888887,24.926106574269117,24.88800325078326
2023-11-12 22:30:00,1699857300.0,23.33333333333333,22.33333333333333,23.33333333333333,13.0,51.833333333333336,13.166666666666666,54.833333333333336,36.7853895,-119.77306133333332,20.3,3.3176728645730575,9.682327135426942,1209.4444444444443,18.613894698823305,18.407448968004555
2023-11-12 23:30:00,1699860900.0,21.0,20.0,21.0,13.0,49.833333333333336,13.166666666666666,52.833333333333336,36.78546116666667,-119.7730955,15.5,2.7610730635741687,10.23892693642583,1046.5,17.04220624559825,16.82957024236861
2023-11-13 00:30:00,1699864500.0,12.166666666666666,11.666666666666666,12.166666666666666,13.0,44.16666666666666,13.0,46.833333333333336,36.785418,-119.773055,7.3,1.0691461563988827,11.930853843601117,537.361111111111,11.194464921923037,10.809711379108943
2023-11-13 01:30:00,1699868100.0,9.5,9.0,9.5,13.0,41.833333333333336,13.0,44.16666666666666,36.78536616666667,-119.7730575,6.1,0.3159650172564169,12.684034982743583,397.4166666666667,9.422935149506788,9.007582927715955
2023-11-13 02:30:00,1699871700.0,9.0,8.666666666666666,9.0,12.166666666666666,46.5,11.833333333333334,50.5,36.7853945,-119.77307616666668,4.3,1.0257851082828047,11.140881558383862,418.5,8.978576492149463,8.545183336362639
2023-11-13 03:30:00,1699875300.0,11.5,11.0,11.833333333333334,11.666666666666666,51.0,11.166666666666666,55.66666666666666,36.78541916666666,-119.77311066666668,3.5,1.8557290090486642,9.810937657618002,586.5,10.518159188773884,10.178272407520703
2023-11-13 04:30:00,1699878900.0,18.83333333333333,17.833333333333332,19.0,11.833333333333334,54.833333333333336,11.0,60.0,36.7854365,-119.773127,10.8,3.030612640568594,8.80272069276474,1032.6944444444441,15.386435549813566,15.197138150210295
2023-11-13 05:30:00,1699882500.0,22.166666666666668,21.0,22.666666666666668,11.0,58.66666666666666,10.666666666666666,65.0,36.78544733333333,-119.77307516666669,11.9,3.207174936423889,7.792825063576111,1300.4444444444443,17.566310596198733,17.42743943977581
2023-11-13 06:30:00,1699886100.0,25.166666666666668,24.0,25.666666666666668,11.0,61.5,10.833333333333334,66.83333333333333,36.785439,-119.77314883333334,12.2,3.877062129040799,7.122937870959201,1547.75,19.58583785602755,19.44975229425753
2023-11-13 07:30:00,1699889700.0,23.166666666666668,22.166666666666668,23.166666666666668,12.0,58.5,12.0,62.333333333333336,36.78540983333333,-119.7730855,19.6,4.106071775441645,7.893928224558355,1355.25,18.303875510945268,18.128645875725145
2023-11-13 08:30:00,1699893300.0,22.83333333333333,21.5,23.0,15.166666666666666,45.66666666666666,14.166666666666666,51.333333333333336,36.78538383333333,-119.77306616666664,15.5,3.5112035102119803,11.655463156454687,1042.7222222222217,18.30365961278139,18.20929535009168
2023-11-13 09:30:00,1699896900.0,21.166666666666668,20.166666666666668,21.166666666666668,17.666666666666668,36.66666666666666,16.333333333333332,42.5,36.785448,-119.773164,11.3,2.6550224882974565,15.011644178369211,776.111111111111,17.317339546342353,17.26692091871229
2023-11-13 10:30:00,1699900500.0,17.5,16.666666666666668,17.666666666666668,21.166666666666668,28.5,18.5,34.666666666666664,36.7853815,-119.7730995,13.9,2.1705316920991113,18.996134974567557,498.75,14.769087189386822,14.909937647429283
2023-11-13 11:30:00,1699904100.0,12.833333333333334,12.333333333333334,12.833333333333334,25.5,22.33333333333333,21.5,28.5,36.78541416666667,-119.77309783333334,8.8,2.4187434709840567,23.081256529015942,286.6111111111111,11.441996735727376,11.807029390845482
