date_time,unixtime,temp_C,rh,o3,m_PM25_CF1,m_PM10_CF1,lat,lon,reference,week,o3_calibrated
2025-10-02 16:30:00,1759447501.0,27.0,51.16666666666666,17.3775,0.0,0.0,36.139025333333336,-120.3684055,,12,29.26571902762897
2025-10-02 17:30:00,1759451101.0,25.666666666666668,56.0,17.949333333333332,0.0,0.0,36.13905416666667,-120.3684145,,12,29.7365010904999
2025-10-02 18:30:00,1759454701.0,23.33333333333333,64.66666666666667,14.878833333333333,0.0,0.0,36.139036833333336,-120.3683575,,12,27.48011553525221
2025-10-02 19:30:00,1759458301.0,23.0,59.66666666666666,18.282833333333333,0.0,0.0,36.13903916666666,-120.3683155,,12,29.331988346443715
2025-10-02 20:30:00,1759461901.0,22.33333333333333,58.5,21.359,0.0,0.0,36.139032500000006,-120.368341,,12,31.260969114470818
2025-10-02 21:30:00,1759465501.0,20.5,67.0,14.754166666666668,0.5,1.1666666666666667,36.13901516666667,-120.3683775,,12,26.568485603033356
2025-10-02 22:30:00,1759469101.0,19.0,67.16666666666667,15.419666666666666,0.5,0.6666666666666666,36.1389685,-120.36838166666666,,12,26.47544352278647
2025-10-02 23:30:00,1759472701.0,18.33333333333333,64.0,19.2365,0.0,0.0,36.1389645,-120.36841716666667,,12,28.653555380578325
2025-10-03 00:30:00,1759476301.0,16.833333333333332,69.16666666666667,15.058833333333332,0.0,0.1666666666666666,36.139007166666666,-120.368402,,12,25.4728575761522
2025-10-03 08:30:00,1759505101.0,19.33333333333333,62.833333333333336,12.747333333333332,0.0,0.0,36.13903616666666,-120.36837766666667,,12,23.975963007947538
2025-10-03 09:30:00,1759508701.0,21.33333333333333,52.66666666666666,20.423666666666666,0.0,0.0,36.13900133333333,-120.36835216666668,,12,29.42569722293978
2025-10-03 10:30:00,1759512301.0,23.33333333333333,43.0,23.907666666666668,0.0,0.0,36.13903416666667,-120.3683625,,12,31.738175316697074
2025-10-03 11:30:00,1759515901.0,23.5,39.16666666666666,27.283,0.0,0.0,36.13904383333333,-120.368351,,12,33.91672275139675
2025-10-03 12:30:00,1759519501.0,24.5,37.66666666666666,27.109333333333336,0.0,0.0,36.1389905,-120.368318,,12,34.016171270509204
2025-10-03 13:30:00,1759523101.0,25.83333333333333,35.0,27.616,0.0,0.0,36.1390475,-120.36838933333333,,12,34.630990684130424
