date_time,unixtime,temp_C,rh,o3,m_PM25_CF1,m_PM10_CF1,lat,lon,reference,seasonal_bias,week,o3_calibrated_prepost
2025-06-02 16:30:00,1748908800.0,35.0,17.0,81.444,3.0,4.0,36.785381,-119.773026,,1,23,59.92919821979693
2025-06-02 17:30:00,1748910900.0,34.5,16.833333333333332,81.296,3.0,3.0,36.78535133333333,-119.77312233333332,,1,23,59.416836794138234
2025-06-02 18:30:00,1748914500.0,33.333333333333336,19.33333333333333,81.21300000000001,3.1666666666666665,3.6666666666666665,36.78537416666666,-119.773159,,1,23,58.569323443276474
2025-06-02 19:30:00,1748918100.0,31.33333333333333,21.5,80.5855,3.5,4.0,36.78538316666667,-119.7731375,,1,23,56.88588394718634
2025-06-02 20:30:00,1748921700.0,29.5,24.666666666666668,75.09333333333333,3.8333333333333335,4.166666666666667,36.78534633333333,-119.7731275,,1,23,52.40072478501686
2025-06-02 21:30:00,1748925300.0,28.33333333333333,30.83333333333333,66.107,4.666666666666667,4.833333333333333,36.78537866666667,-119.773163,,1,23,46.179481872846736
2025-06-02 22:30:00,1748928900.0,26.666666666666668,37.66666666666666,57.81816666666666,5.833333333333333,6.0,36.785358,-119.77314633333332,,1,23,40.08978707411032
2025-06-02 23:30:00,1748932500.0,25.0,44.5,53.187666666666665,6.0,6.333333333333333,36.78534133333333,-119.77312983333331,,1,23,35.94989272232259
2025-06-03 00:30:00,1748936100.0,22.666666666666668,51.833333333333336,36.1175,6.166666666666667,6.5,36.78540483333334,-119.773144,,1,23,24.161328603978
2025-06-03 01:30:00,1748939700.0,21.33333333333333,52.66666666666666,40.400333333333336,5.166666666666667,5.333333333333333,36.78536033333333,-119.77312966666666,,1,23,25.55021807859425
2025-06-03 02:30:00,1748943300.0,20.0,54.833333333333336,40.4185,5.0,5.5,36.7854175,-119.7731295,,1,23,24.59977912655046
2025-06-03 03:30:00,1748946900.0,19.0,57.16666666666666,40.39083333333333,5.0,5.5,36.785305666666666,-119.77314233333334,,1,23,23.801179048551134
2025-06-03 04:30:00,1748950500.0,18.666666666666668,57.833333333333336,39.45683333333333,5.166666666666667,5.333333333333333,36.78537933333333,-119.77310433333334,,1,23,22.995598613604265
2025-06-03 05:30:00,1748954100.0,18.0,60.833333333333336,36.1205,5.333333333333333,6.0,36.785360833333336,-119.7731335,,1,23,20.539396101177203
2025-06-03 06:30:00,1748957700.0,18.33333333333333,58.66666666666666,36.1395,5.333333333333333,6.0,36.785358333333335,-119.77315266666666,,1,23,20.912690900229094
2025-06-03 07:30:00,1748961300.0,20.166666666666668,51.333333333333336,39.73500000000001,4.833333333333333,5.5,36.78534316666667,-119.773159,,1,23,24.554280088717668
2025-06-03 08:30:00,1748964900.0,22.5,43.0,48.415333333333336,5.166666666666667,5.5,36.7853815,-119.77315383333332,,1,23,31.620037052548774
2025-06-03 09:30:00,1748968500.0,24.83333333333333,37.333333333333336,52.30383333333333,4.0,4.333333333333333,36.785343000000005,-119.77314766666666,,1,23,35.49217556080097
2025-06-03 10:30:00,1748972100.0,27.0,34.166666666666664,59.4695,4.166666666666667,4.666666666666667,36.78542316666667,-119.77309533333332,,1,23,41.23979312465857
2025-06-03 11:30:00,1748975700.0,29.166666666666668,29.0,65.371,3.5,3.8333333333333335,36.78536016666667,-119.773163,,1,23,46.20561187860325
2025-06-03 12:30:00,1748979300.0,30.666666666666668,26.666666666666668,68.781,3.1666666666666665,4.0,36.785357833333336,-119.77312466666666,,1,23,49.268061065244396
2025-06-03 13:30:00,1748982900.0,32.166666666666664,23.83333333333333,70.4645,3.6666666666666665,4.0,36.785373166666666,-119.773141,,1,23,51.39097679017698
2025-06-03 14:30:00,1748986500.0,33.0,22.33333333333333,73.705,3.333333333333333,3.6666666666666665,36.785349,-119.7731325,,1,23,53.82007312074553
2025-06-03 15:30:00,1748990100.0,34.0,21.666666666666668,77.03566666666667,4.0,4.0,36.785342,-119.77315266666666,,1,23,56.48250553666675
