date_time,unixtime,temp_C,rh,o3,m_PM25_CF1,m_PM10_CF1,lat,lon,reference,week,o3_calibrated
2025-07-03 14:30:00,1751578500.0,38.833333333333336,25.33333333333333,60.44050000000001,7.833333333333333,7.833333333333333,36.785441166666665,-119.7731525,58.4,2,60.220396400263425
2025-07-03 15:30:00,1751582100.0,38.5,24.166666666666668,59.46183333333334,6.333333333333333,6.333333333333333,36.785399,-119.77309283333334,55.0,2,58.39170619410052
2025-07-03 16:30:00,1751585700.0,36.16666666666666,19.83333333333333,55.459833333333336,2.333333333333333,2.333333333333333,36.78538266666667,-119.77309266666668,46.3,2,50.841964964185664
2025-07-03 17:30:00,1751589300.0,36.0,15.833333333333334,51.65283333333334,0.6666666666666666,0.8333333333333334,36.785462,-119.7730715,39.6,2,45.73421742946573
2025-07-03 18:30:00,1751592900.0,35.0,26.166666666666668,53.23166666666666,3.0,3.1666666666666665,36.785393,-119.77314116666666,45.1,2,50.35064543150024
2025-07-03 19:30:00,1751596500.0,32.333333333333336,32.333333333333336,50.187333333333335,3.8333333333333335,4.0,36.78544683333333,-119.77312583333334,46.2,2,48.02950897325931
2025-07-03 20:30:00,1751600100.0,29.83333333333333,33.666666666666664,39.55566666666667,2.333333333333333,2.6666666666666665,36.78545133333333,-119.77309033333334,35.5,2,37.18491274349307
2025-07-03 21:30:00,1751603700.0,27.83333333333333,34.5,32.34383333333333,1.6666666666666667,1.8333333333333333,36.78537566666667,-119.7730665,27.8,2,29.661249153224546
2025-07-03 22:30:00,1751607300.0,26.166666666666668,37.5,27.71283333333333,2.333333333333333,2.333333333333333,36.78540866666666,-119.77311583333334,23.8,2,25.62969782694833
2025-07-03 23:30:00,1751610900.0,24.5,38.333333333333336,26.136,1.8333333333333333,2.0,36.7853755,-119.7731335,21.7,2,23.20404643702294
2025-07-04 00:30:00,1751614500.0,24.0,35.5,29.176,1.0,1.3333333333333333,36.78545133333333,-119.773136,22.9,2,24.281018154686613
2025-07-04 01:30:00,1751618100.0,23.33333333333333,36.0,29.809166666666663,1.0,1.1666666666666667,36.785440666666666,-119.77310566666668,23.3,2,24.4927995722813
2025-07-04 02:30:00,1751621700.0,21.666666666666668,39.833333333333336,27.873,1.0,1.1666666666666667,36.78542266666667,-119.77309416666668,22.0,2,22.88355487413928
2025-07-04 03:30:00,1751625300.0,20.666666666666668,43.16666666666666,25.29833333333333,1.6666666666666667,1.8333333333333333,36.78539333333333,-119.773071,20.1,2,21.21540509325137
2025-07-04 04:30:00,1751628900.0,19.83333333333333,46.0,22.687833333333334,2.0,2.0,36.78538783333334,-119.77307516666669,18.6,2,19.394499749366524
2025-07-04 05:30:00,1751632500.0,19.33333333333333,48.66666666666666,20.85383333333333,2.1666666666666665,2.333333333333333,36.7854745,-119.7729795,,2,18.38941636854281
2025-07-04 06:30:00,1751636100.0,19.33333333333333,50.0,18.905,2.5,2.833333333333333,36.78541616666667,-119.7731005,16.1,2,17.251145747091428
2025-07-04 07:30:00,1751639700.0,20.5,46.16666666666666,22.587333333333333,2.0,2.333333333333333,36.78540233333333,-119.77307883333332,18.4,2,19.86080276365795
2025-07-04 08:30:00,1751643300.0,22.5,42.16666666666666,26.724500000000003,2.1666666666666665,2.6666666666666665,36.7853985,-119.7731095,22.4,2,23.580660868040958
2025-07-04 09:30:00,1751646900.0,25.33333333333333,37.333333333333336,31.093,2.0,2.1666666666666665,36.78541833333333,-119.7730675,26.2,2,27.76042311945846
2025-07-04 10:30:00,1751650500.0,27.83333333333333,31.83333333333333,36.273833333333336,1.1666666666666667,1.3333333333333333,36.7854465,-119.77311966666667,29.9,2,32.00475026714569
2025-07-04 11:30:00,1751654100.0,30.0,28.5,39.66533333333333,1.0,1.1666666666666667,36.785415,-119.77309033333334,32.1,2,35.35674691809368
2025-07-04 12:30:00,1751657700.0,31.666666666666668,25.83333333333333,41.6015,0.5,0.6666666666666666,36.7853995,-119.77311566666668,33.4,2,37.238789040213334
2025-07-04 13:30:00,1751661300.0,32.833333333333336,22.666666666666668,43.51,0.3333333333333333,0.3333333333333333,36.785373666666665,-119.77306366666666,34.4,2,38.6362166613727
2025-07-04 14:30:00,1751664900.0,34.166666666666664,20.666666666666668,44.63966666666667,0.5,0.5,36.7853665,-119.7731005,35.3,2,39.962413682647664
2025-07-04 15:30:00,1751668500.0,34.833333333333336,18.83333333333333,43.238166666666665,0.0,0.0,36.785371833333336,-119.77311466666669,33.3,2,38.52993636838286
2025-07-04 16:30:00,1751672100.0,35.0,19.33333333333333,42.79266666666666,0.0,0.0,36.78540983333333,-119.77308883333336,32.8,2,38.441199398127935
2025-07-04 17:30:00,1751675700.0,34.5,20.5,45.05616666666666,0.8333333333333334,0.8333333333333334,36.78539216666667,-119.77310783333331,34.8,2,40.58898041325162
2025-07-04 18:30:00,1751679300.0,33.333333333333336,20.666666666666668,46.846,0.3333333333333333,0.6666666666666666,36.78542133333333,-119.7731145,35.9,2,41.18624883141372
2025-07-04 19:30:00,1751682900.0,32.0,24.666666666666668,49.8195,1.6666666666666667,1.8333333333333333,36.78541366666666,-119.77315,40.7,2,44.38714869428043
2025-07-04 20:30:00,1751686500.0,29.5,25.5,50.571,11.166666666666666,11.5,36.785372333333335,-119.7731235,42.4,2,45.6902795324046
2025-07-04 21:30:00,1751690100.0,26.83333333333333,30.666666666666668,41.856,56.16666666666666,57.333333333333336,36.78541166666667,-119.77313233333332,35.3,2,48.62283230378178
2025-07-04 22:30:00,1751693700.0,24.83333333333333,33.333333333333336,38.220333333333336,14.833333333333334,15.0,36.785419,-119.773103,30.8,2,35.16312901390165
2025-07-04 23:30:00,1751697300.0,23.33333333333333,35.666666666666664,36.461333333333336,15.0,15.166666666666666,36.78539266666667,-119.77308899999998,29.8,2,33.36600509576475
2025-07-05 00:30:00,1751700900.0,21.666666666666668,39.5,33.453,12.0,12.833333333333334,36.78538533333333,-119.7731145,28.1,2,30.13303392984973
2025-07-05 01:30:00,1751704500.0,20.5,42.5,32.77516666666667,5.833333333333333,6.333333333333333,36.78542266666667,-119.7730535,27.0,2,28.23479300572044
