date_time,unixtime,temp_C,rh,o3,m_PM25_CF1,m_PM10_CF1,lat,lon,reference,week,o3_calibrated
2025-06-18 01:30:00,1750235101.0,23.666666666666668,42.66666666666666,34.01066666666667,4.833333333333333,5.0,36.785382,-119.7731235,35.4,0,35.637420115866085
2025-06-18 02:30:00,1750238701.0,22.33333333333333,46.833333333333336,27.3445,5.0,5.333333333333333,36.78539083333333,-119.77312583333332,30.7,0,30.550663885842525
2025-06-18 03:30:00,1750242301.0,21.166666666666668,49.66666666666666,21.61133333333333,5.166666666666667,5.666666666666667,36.7853925,-119.773121,26.3,0,26.04072624217099
2025-06-18 04:30:00,1750245901.0,20.5,51.833333333333336,19.747,5.5,6.0,36.78538783333334,-119.773061,24.8,0,24.837384583785116
2025-06-18 05:30:00,1750249501.0,19.5,55.16666666666666,15.413666666666666,6.5,7.0,36.78542516666666,-119.773107,,0,22.086739680356665
2025-06-18 06:30:00,1750253101.0,19.666666666666668,54.833333333333336,13.346166666666669,6.5,7.166666666666667,36.78546116666666,-119.77319733333331,20.0,0,20.428531850873775
2025-06-18 07:30:00,1750256701.0,21.83333333333333,49.5,19.501,6.833333333333333,7.333333333333333,36.78549116666667,-119.77314,26.8,0,25.524577786790125
2025-06-18 08:30:00,1750260301.0,25.0,40.333333333333336,31.34433333333333,6.666666666666667,7.0,36.785451,-119.77310316666666,37.2,0,34.6506120820268
2025-06-18 09:30:00,1750263901.0,28.33333333333333,33.166666666666664,44.39033333333333,7.833333333333333,8.166666666666666,36.785386333333335,-119.77309166666667,49.4,0,45.93472642654566
2025-06-18 10:30:00,1750267501.0,30.33333333333333,29.666666666666668,53.3595,7.166666666666667,7.333333333333333,36.78543066666666,-119.773079,55.7,0,53.01277198523423
2025-06-18 11:30:00,1750271101.0,32.0,29.0,54.673,5.833333333333333,6.166666666666667,36.785446666666665,-119.77310933333332,57.2,0,53.92481043489391
2025-06-18 12:30:00,1750274701.0,33.666666666666664,26.666666666666668,59.83433333333334,6.666666666666667,7.5,36.785459,-119.7731135,62.4,0,58.84011077601284
2025-06-18 13:30:00,1750278301.0,35.5,24.5,61.59633333333333,7.166666666666667,8.0,36.78542083333333,-119.77312733333332,64.1,0,60.92965136043838
2025-06-18 14:30:00,1750281901.0,36.333333333333336,24.0,64.42416666666666,7.0,7.166666666666667,36.78541116666667,-119.7731195,65.8,0,63.38534880796738
2025-06-18 15:30:00,1750285501.0,37.833333333333336,22.33333333333333,63.94166666666666,7.0,7.0,36.7854385,-119.77312466666666,63.8,0,63.33398481550676
2025-06-18 16:30:00,1750289101.0,37.833333333333336,22.166666666666668,64.42766666666667,6.833333333333333,7.0,36.78540183333333,-119.7731475,63.8,0,63.60216123906772
2025-06-18 17:30:00,1750292701.0,38.0,21.83333333333333,66.19133333333333,5.833333333333333,6.0,36.785432,-119.77310416666668,64.3,0,64.4774203887456
2025-06-18 18:30:00,1750296301.0,37.5,22.0,65.89399999999999,5.333333333333333,5.666666666666667,36.7854245,-119.77313733333334,62.2,0,63.773638456394174
