date_time,pm_calibrated_clarityremake,pm_calibrated_twovar,reference
2023-06-07 15:30:00,8.438834322798586,8.787172628873709,12.2
2023-06-07 16:30:00,9.226242992521767,9.50574897641209,8.7
2023-06-07 17:30:00,10.244614534960453,10.567496851025204,7.5
2023-06-07 18:30:00,9.280638132005846,9.700298048428014,9.7
2023-06-07 19:30:00,7.743575749647569,8.155962256160077,8.5
2023-06-07 20:30:00,7.419744501725011,7.73579067029548,7.0
2023-06-07 21:30:00,6.5145807296917875,6.723634996153271,4.5
2023-06-07 22:30:00,6.378260746965068,6.477093283935717,9.5
2023-06-07 23:30:00,6.4146303352316245,6.46881065050974,5.5
2023-06-08 00:30:00,6.252477141133307,6.279530388304603,7.8
2023-06-08 01:30:00,5.94546530908103,5.898192662199373,6.3
2023-06-08 02:30:00,4.67376425868295,4.817788543550371,2.7
2023-06-08 03:30:00,4.096991751496408,4.111959794324839,4.2
2023-06-08 04:30:00,3.826043711746002,3.765338585989098,7.5
2023-06-08 05:30:00,3.8950356974658282,3.860393028468671,4.1
2023-06-08 06:30:00,3.7364935485714508,3.624590126731462,2.2
2023-06-08 07:30:00,3.7594655639370966,3.668408742999199,2.5
2023-06-08 08:30:00,3.999434059283627,4.0176729474182435,2.4
2023-06-08 09:30:00,4.705465011214735,4.86283702329818,7.4
2023-06-08 10:30:00,6.992106384869194,7.364681406394364,7.8
2023-06-08 11:30:00,7.354456180726965,8.101874529792692,7.8
2023-06-08 12:30:00,7.796078283524283,8.712259615845097,6.1
2023-06-08 13:30:00,8.783755142556723,9.628027656905736,4.8
2023-06-08 14:30:00,8.652317171802787,9.447812877602495,12.9
2023-06-08 15:30:00,8.398720083903653,9.488544456665036,10.9
2023-06-08 16:30:00,8.52646267151685,9.594078099386671,7.6
2023-06-08 17:30:00,8.387979954785752,9.288270934039623,7.9
2023-06-08 18:30:00,8.053661343408088,8.980701815536335,9.4
2023-06-08 19:30:00,7.016819581724017,8.017376432593212,7.1
2023-06-08 20:30:00,6.500053664706072,7.317061193448822,11.0
2023-06-08 21:30:00,6.948317743162079,7.518170124464296,11.8
2023-06-08 22:30:00,5.931495036782368,6.389585110400254,8.6
2023-06-08 23:30:00,4.954482180971728,5.222548239024816,6.9
2023-06-09 00:30:00,5.08425669553246,5.286953387251637,4.1
2023-06-09 01:30:00,4.468821651484676,4.575615828778174,5.3
2023-06-09 02:30:00,4.3731838607927385,4.500570031319912,4.2
2023-06-09 03:30:00,4.326912847685814,4.4641250401484065,6.1
2023-06-09 04:30:00,4.39844256206169,4.623769295758208,4.7
2023-06-09 05:30:00,4.6942094004548665,5.159600054518474,2.3
2023-06-09 06:30:00,4.659148947180719,5.1592506388718835,4.9
2023-06-09 07:30:00,4.837151715406621,5.255021947578187,6.0
2023-06-09 08:30:00,4.931251684944013,5.1348344301784845,5.4
2023-06-09 09:30:00,5.091674666004676,5.14200389644367,4.3
2023-06-09 10:30:00,5.432088650291521,5.379070363402546,4.1
2023-06-09 11:30:00,5.925834925403482,5.684442597479103,6.8
2023-06-09 12:30:00,6.1020843525916435,5.746577823943293,7.1
2023-06-09 13:30:00,6.5322302765978355,6.032643880005354,6.5
2023-06-09 14:30:00,6.345543624580938,5.862721940138153,4.4
2023-06-09 15:30:00,6.23506923433736,5.770950416421515,4.7
2023-06-09 16:30:00,6.397331434329774,5.903842276127464,7.2
2023-06-09 17:30:00,6.785448786359438,6.199726823832297,9.7
2023-06-09 18:30:00,6.836373426468374,6.323427156910182,9.0
2023-06-09 19:30:00,6.495069835667402,6.17478855053586,10.1
2023-06-09 20:30:00,6.17370825280402,6.044834766171151,7.4
2023-06-09 21:30:00,5.470277190780672,5.466626724173201,5.3
2023-06-09 22:30:00,5.095650654816349,5.116158666416088,11.5
2023-06-09 23:30:00,4.978893255742936,5.014976188688969,7.7
2023-06-10 00:30:00,4.732104558598002,4.88468877173361,11.6
2023-06-10 01:30:00,4.2554781247020435,4.347651858118433,6.9
2023-06-10 02:30:00,4.06352804991441,4.106552789012107,3.5
2023-06-10 03:30:00,3.911814814526948,3.905287369526759,2.3
2023-06-10 04:30:00,3.8249534714063786,3.7926091837085867,2.7
2023-06-10 05:30:00,3.9119670034869287,3.904742505977439,1.6
2023-06-10 06:30:00,3.9077118947054146,3.894991789230196,-0.1
2023-06-10 07:30:00,4.008716378882264,4.129710747811458,1.8
2023-06-10 08:30:00,3.9533589531794053,4.001588723243349,3.2
2023-06-10 09:30:00,5.003465076625452,5.106400018542617,4.4
2023-06-10 10:30:00,4.923183067765435,4.974883126296266,8.5
2023-06-10 11:30:00,6.230334940221939,7.487729365521,12.2
2023-06-10 12:30:00,4.803479298912555,4.82011519467944,7.7
2023-06-10 13:30:00,4.5769689020356354,4.5873253540637045,3.7
2023-06-10 14:30:00,4.75404537342764,4.658639640677787,3.6
2023-06-10 15:30:00,5.243371213515559,4.968300788065011,4.0
2023-06-10 16:30:00,7.400729265109804,6.476423771572124,4.6
2023-06-10 17:30:00,5.548497214636222,5.196442310588315,2.7
2023-06-10 18:30:00,5.6637472417969805,5.397272955413212,3.5
2023-06-10 19:30:00,5.544527426068767,5.400088986636949,7.3
2023-06-10 20:30:00,5.644047399696525,5.589631638846827,7.9
2023-06-10 21:30:00,5.772034204723558,5.781439459267442,7.3
2023-06-10 22:30:00,5.529753706682802,5.594272548036649,7.7
2023-06-10 23:30:00,5.14636556034463,5.2583535815284685,5.8
2023-06-11 00:30:00,5.042590356129054,5.212260241251308,5.1
2023-06-11 01:30:00,5.120753620030606,5.36338629821178,4.0
