date_time,unixtime,m_PM25_CF1,m_PM25_ATM,tempC_pms,rh_pms,temp_C,rh,lat,lon,PM_calibrated_ClarityRemake,PM_calibrated_Basic,omega,PM_calibrated_Clarity,PM_calibrated_EPA_Piecewise,PM_calibrated_EPA_Barkjohn
2023-07-21 18:30:00,1689989701.0,16.158333333333335,16.158333333333335,38.16666666666666,22.916666666666668,39.516666666666666,24.766666666666666,36.130036,-120.33387733333332,8.575040166865012,9.33922183631546,0.4192083333333333,11.717195102924409,12.24155,12.164416666666668
2023-07-21 19:30:00,1689993301.0,16.535,16.535,34.36666666666667,26.96666666666667,36.1,29.616666666666664,36.12999916666667,-120.33382933333333,8.820243610857286,9.329277682136352,0.417325,11.80849903021786,12.089813333333334,12.016033333333333
2023-07-21 20:30:00,1689996901.0,17.416666666666668,17.416666666666668,30.85,31.383333333333336,32.81666666666667,35.06666666666667,36.13000816666666,-120.3339285,9.103482905821227,9.480145585584204,0.4129166666666666,12.02787647221682,12.17109,12.099083333333336
2023-07-21 21:30:00,1690000501.0,18.265,18.245,28.28333333333333,30.666666666666668,30.08333333333333,33.31666666666667,36.130067333333336,-120.333912,9.44020366053994,9.796122828560469,0.408675,12.578314972021229,12.666913333333332,12.601133333333332
2023-07-21 22:30:00,1690004100.8333333,17.69,17.69,26.78333333333333,30.133333333333336,29.183333333333334,31.25,36.130054666666666,-120.33391066666668,9.324091618436425,9.617004258542895,0.41155,12.387249135818111,12.422066666666666,12.347466666666666
2023-07-21 23:30:00,1690007701.0,17.901666666666667,17.901666666666667,25.883333333333336,31.83333333333333,28.23333333333333,33.300000000000004,36.13010666666667,-120.33390933333334,9.298933121024676,9.63122322085884,0.4104916666666666,12.28144408634872,12.386440000000002,12.313033333333331
2023-07-22 00:30:00,1690011301.0,17.261666666666667,17.261666666666667,25.55,31.3,27.96666666666667,32.36666666666667,36.130046,-120.33393983333332,9.11154225852414,9.429782848921338,0.4136916666666666,12.029563138900397,12.097053333333331,12.025566666666666
2023-07-22 01:30:00,1690014901.0,17.213333333333335,17.213333333333335,24.55,32.800000000000004,26.45,34.55,36.12995333333333,-120.33395,9.100453205433253,9.361593425016128,0.4139333333333333,11.896933003469895,11.942426666666668,11.872933333333336
2023-07-22 02:30:00,1690018501.0,17.271666666666665,17.271666666666665,23.96666666666667,32.9,25.933333333333334,34.983333333333334,36.12999533333333,-120.33390566666668,9.131974465195569,9.37818640062525,0.4136416666666667,11.948097304920749,11.964373333333333,11.894766666666666
2023-07-22 03:30:00,1690022101.0,17.156666666666666,17.156666666666666,23.200000000000003,33.96666666666667,24.85,36.5,36.13003033333333,-120.33389533333332,9.052755844549925,9.302006934064918,0.4142166666666667,11.762515812061686,11.812166666666666,11.7443
