date_time,unixtime,m_PM25_CF1,m_PM1_CF1,m_PM10_CF1,tempC_pms,rh_pms,temp_C,rh,lat,lon,reference,dew_point,temp_minus_dew_point,pm_rh_interaction,pm_calibrated_clarityremake,pm_calibrated_twovar,omega,pm_calibrated_clarity,pm_calibrated_epa_barkjohn
2023-06-07 15:30:00,1686177301.0,15.7775,11.4375,16.14,23.225,47.525,23.35,51.575,36.785435,-119.7731685,12.2,12.808889650088254,10.541110349911747,813.7245625,6.755699245488799,9.002792292848909,0.4211125,9.779789238680603,9.874675
2023-06-07 16:30:00,1686180301.0,18.62833333333333,13.62,18.951666666666668,22.83333333333333,48.6,23.23333333333333,52.36666666666667,36.78545716666667,-119.77310566666668,8.7,12.93420291608197,10.29913041725136,975.5037222222221,8.625667563372076,10.075763170967411,0.4068583333333333,10.886205137610494,11.265733333333333
2023-06-07 17:30:00,1686183901.0,20.105,14.886666666666663,20.40333333333333,24.45,45.13333333333333,24.46666666666667,49.083333333333336,36.785353666666666,-119.7731565,7.5,13.07780960066539,11.388857066001279,986.8204166666667,10.084383360172538,11.53422336512716,0.39947499999999997,11.93309309506197,12.328266666666668
2023-06-07 18:30:00,1686187501.0,19.27,14.345,19.496666666666663,23.33333333333333,46.81666666666666,23.5,50.95,36.785328166666666,-119.77319333333332,9.7,12.760765874947184,10.739234125052816,981.8065,9.340505676116805,10.771650437483146,0.40365,11.367374806799752,11.750983333333334
2023-06-07 19:30:00,1686191101.0,15.803333333333333,11.816666666666668,15.978333333333332,22.21666666666667,49.0,23.016666666666666,51.583333333333336,36.7853755,-119.77317183333334,8.5,12.503856134702653,10.512810531964012,815.1886111111111,7.006512416164291,8.68377885686943,0.4209833333333334,9.697619360162266,9.762733333333333
2023-06-07 20:30:00,1686194701.0,15.451666666666666,11.381666666666666,15.775,21.566666666666663,50.85,22.683333333333334,52.78333333333333,36.78543916666667,-119.77309166666667,7.0,12.546746601224788,10.136586732108546,815.5904722222222,6.573939669681067,8.106616231815664,0.4227416666666667,9.390446310158566,9.422616666666666
2023-06-07 21:30:00,1686198301.0,13.285000000000002,9.463333333333331,13.565,21.0,52.23333333333333,22.21666666666667,54.05,36.785363,-119.77317416666666,4.5,12.476104065743247,9.740562600923422,718.05425,4.875574292938396,6.797489860233949,0.43357500000000004,8.292050323187237,8.178366666666669
2023-06-07 22:30:00,1686201901.0,13.063333333333333,9.17,13.353333333333332,20.83333333333333,53.01666666666667,22.1,54.76666666666667,36.78536483333333,-119.77328,9.5,12.568713303985074,9.531286696014927,715.4352222222223,4.625594320391173,6.519564169354741,0.4346833333333333,8.110538782854734,7.996516666666666
2023-06-07 23:30:00,1686205501.0,13.25,9.191666666666666,13.613333333333332,20.7,53.71666666666667,21.933333333333334,55.68333333333334,36.785349333333336,-119.77316916666666,5.5,12.667078333765467,9.266254999567867,737.8041666666667,4.6458409672597725,6.448564412802615,0.43375,8.118367083599406,8.034083333333333
2023-06-08 00:30:00,1686209101.0,13.151666666666666,9.171666666666669,13.448333333333332,20.55,54.05,21.866666666666664,55.88333333333333,36.785404166666666,-119.7731985,7.8,12.659735245329932,9.206931421336732,734.9589722222222,4.618966367676258,6.32845100846366,0.43424166666666664,8.041778263141932,7.9546166666666664
2023-06-08 01:30:00,1686212701.0,13.55,9.425,13.818333333333332,20.216666666666665,55.95,21.4,58.48333333333333,36.78536416666667,-119.77315383333332,6.3,12.918948541247905,8.481051458752093,792.4491666666667,4.838940159535383,6.085798869266093,0.43225,7.993864261599878,8.00025
2023-06-08 02:30:00,1686216301.0,7.18,5.2250000000000005,7.385000000000001,19.016666666666666,58.71666666666667,19.8,62.68333333333334,36.78536366666667,-119.77315383333332,2.7,12.472900980209594,7.327099019790406,450.0663333333333,6.391316787997873,6.423431102743013,0.46409999999999996,5.3800197261267115,4.452683333333333
2023-06-08 03:30:00,1686219901.0,4.861666666666667,3.543333333333333,4.9783333333333335,18.383333333333333,60.78333333333333,19.116666666666667,65.01666666666667,36.78537883333333,-119.773139,4.2,12.382831676331547,6.7338349903351205,316.08936111111115,4.879810168541092,4.806671560469895,0.4756916666666667,4.3762355068965935,3.0714833333333336
2023-06-08 04:30:00,1686223501.0,3.7616666666666654,2.6950000000000003,3.9066666666666654,17.599999999999998,62.03333333333333,18.116666666666667,66.93333333333334,36.78539533333333,-119.77314116666666,7.5,11.873666124505108,6.243000542161559,251.78088888888882,4.121767103436266,4.03208779451635,0.48119166666666663,3.924595658750171,2.3932333333333324
2023-06-08 05:30:00,1686227101.0,4.086666666666667,2.905,4.2316666666666665,17.05,62.61666666666667,17.566666666666666,67.51666666666667,36.78535466666667,-119.773135,4.1,11.4808507920145,6.085815874652166,275.9181111111111,4.286253108475325,4.234543103657931,0.47956666666666664,4.004179667038661,2.5126499999999994
2023-06-08 06:30:00,1686230701.0,3.635,2.518333333333333,3.78,16.683333333333334,63.51666666666667,17.066666666666666,68.83333333333333,36.785319,-119.77319333333332,2.2,11.295394171229642,5.7712724954370245,250.20916666666665,3.93825767950614,3.905777271555693,0.48182499999999995,3.794155884295912,2.2012833333333326
2023-06-08 07:30:00,1686234301.0,3.7,2.545,3.841666666666667,16.883333333333333,63.4,17.3,68.63333333333333,36.78537666666667,-119.77311316666668,2.5,11.474450462490902,5.825549537509099,253.94333333333333,3.967164650241274,3.952734247885931,0.4815,3.816090038614365,2.245
2023-06-08 08:30:00,1686237901.0,4.213333333333334,2.985,4.368333333333333,18.266666666666666,60.11666666666667,18.566666666666663,65.8,36.78534333333334,-119.773192,2.4,12.042580377776558,6.524086288890105,277.23733333333337,4.398954373199624,4.389026539805531,0.4789333333333333,4.201958061578286,2.7910166666666667
2023-06-08 09:30:00,1686241501.0,5.386666666666667,3.798333333333333,5.605,19.933333333333334,55.86666666666667,20.1,61.61666666666667,36.78536233333333,-119.77318316666668,7.4,12.494352262143483,7.605647737856518,331.90844444444446,5.215856599455983,5.296073154763326,0.47306666666666664,4.889459929651095,3.7624
2023-06-08 10:30:00,1686245101.0,12.791666666666666,8.883333333333333,13.181666666666668,22.53333333333333,49.75,22.416666666666668,55.43333333333334,36.78538266666667,-119.77314883333334,7.8,13.048229375110541,9.368437291556127,709.0847222222222,4.423872978428982,7.12722281222736,0.43604166666666666,8.236464238810155,8.132916666666667
2023-06-08 11:30:00,1686248701.0,11.696666666666667,8.375,11.938333333333333,25.55,43.18333333333334,24.7,49.0,36.785378,-119.77317033333333,7.8,13.265618641805014,11.434381358194985,573.1366666666667,4.266204240425083,8.095716277519001,0.4415166666666666,8.327096740897211,8.121683333333333
2023-06-08 12:30:00,1686252301.0,11.755,8.9,11.978333333333332,27.366666666666664,39.86666666666667,26.366666666666664,44.93333333333334,36.785372333333335,-119.773177,6.1,13.454223504755015,12.912443161911648,528.1913333333334,5.10456703132423,8.86671300756923,0.44122500000000003,8.676341059152534,8.433933333333334
2023-06-08 13:30:00,1686255901.0,13.926666666666668,10.79,14.161666666666669,27.9,38.8,27.05,43.333333333333336,36.78538833333334,-119.77314633333332,4.8,13.51490344387816,13.535096556121841,603.4888888888889,7.07367054505626,10.10709886453148,0.4303666666666667,9.810046844541489,9.653866666666667
2023-06-08 14:30:00,1686259501.0,19.938333333333333,11.046666666666669,20.661666666666665,27.3,39.55,27.383333333333336,42.18333333333333,36.78542133333334,-119.773127,12.9,13.401822617548895,13.981510715784442,841.065361111111,8.370885290554618,12.710036916193522,0.4003083333333333,11.999201764415117,12.716183333333333
2023-06-08 15:30:00,1686263101.0,12.393333333333333,9.816666666666666,12.595,28.28333333333333,36.35,28.0,38.41666666666666,36.78538,-119.77314883333334,10.9,12.521379114564317,15.478620885435683,476.11055555555544,6.883043528436033,9.949943619621552,0.43803333333333333,9.289825852927565,9.064783333333333
2023-06-08 16:30:00,1686266701.0,11.521666666666668,9.175,11.638333333333334,29.05,35.016666666666666,28.766666666666666,36.66666666666666,36.78533433333333,-119.77318566666668,7.6,12.489809202480409,16.276857464186257,422.46111111111105,6.660804040759139,9.847269047266483,0.4423916666666666,8.915961797409734,8.724850000000002
2023-06-08 17:30:00,1686270301.0,13.095,10.23,13.31,27.15,39.0,27.96666666666667,39.68333333333333,36.78533166666667,-119.77321866666666,7.9,12.98748519580162,14.979181470865049,519.65325,7.116094998169025,9.678853972455148,0.434525,9.41914596028786,9.2044
2023-06-08 18:30:00,1686273901.0,11.953333333333331,9.106666666666667,12.131666666666668,27.066666666666663,38.583333333333336,28.28333333333333,38.333333333333336,36.78536233333333,-119.77320583333334,9.4,12.74007927588456,15.543254057448772,458.21111111111105,6.329610327127256,9.246059609376674,0.4402333333333333,8.83343706829344,8.646149999999999
2023-06-08 19:30:00,1686277501.0,10.3,7.696666666666666,10.458333333333334,25.9,40.36666666666667,27.33333333333333,40.03333333333333,36.7853685,-119.7731705,7.1,12.556066126439303,14.777267206894026,412.34333333333336,4.603116088014325,8.08382344805921,0.4485,7.89105327534956,7.634833333333334
2023-06-08 20:30:00,1686281101.0,10.511666666666668,8.028333333333334,10.723333333333334,24.25,44.88333333333333,26.133333333333336,44.55,36.78540566666667,-119.77315383333332,11.0,13.111326526533585,13.022006806799752,468.2947500000001,4.275056905432066,7.168064304586048,0.4474416666666666,7.744826953910811,7.360983333333335
2023-06-08 21:30:00,1686284701.0,13.021666666666668,10.056666666666668,13.305,23.15,48.86666666666667,25.116666666666664,48.833333333333336,36.78535716666666,-119.77317666666666,11.8,13.595013649067704,11.52165301759896,635.891388888889,5.737262128527327,7.431425307004657,0.4348916666666666,8.616306890686886,8.3276
2023-06-08 22:30:00,1686288301.0,11.061666666666667,8.375,11.258333333333333,22.4,50.93333333333334,24.35,51.25,36.78537033333333,-119.7731465,8.6,13.633884049507548,10.716115950492453,566.9104166666667,4.099897095768547,6.064257826843864,0.44469166666666665,7.536639410807419,7.1327333333333325
2023-06-08 23:30:00,1686291901.0,8.885,6.693333333333334,9.041666666666666,21.433333333333334,54.06666666666666,22.96666666666667,55.68333333333334,36.78537883333333,-119.77317316666668,6.9,13.62929286932988,9.337373797336788,494.7464166666667,7.912718315831778,7.6992021960558406,0.45557499999999995,6.373959278206867,5.734533333333333
2023-06-09 00:30:00,1686295501.0,8.065,5.871666666666667,8.235,20.266666666666666,58.03333333333333,21.566666666666663,61.11666666666667,36.78533883333333,-119.77315016666668,4.1,13.751701233987978,7.814965432678685,492.90591666666666,7.004348152204746,7.03768633190769,0.459675,5.73757704026727,4.970966666666666
2023-06-09 01:30:00,1686299101.0,5.853333333333333,4.238333333333333,6.051666666666667,19.3,59.31666666666666,20.48333333333333,62.38333333333333,36.785345166666666,-119.77319833333333,5.3,13.045121390905893,7.438211942427438,365.1504444444444,5.554476770909611,5.51438602475738,0.4707333333333333,4.827086490909232,3.7118166666666665
2023-06-09 02:30:00,1686302701.0,5.726666666666667,4.0616666666666665,5.921666666666667,18.45,60.9,19.266666666666666,65.21666666666667,36.7853685,-119.7731425,4.2,12.572091889476205,6.694574777190461,373.47411111111114,5.325933265421705,5.385304395581614,0.4713666666666667,4.68308201126098,3.511366666666667
2023-06-09 03:30:00,1686306301.0,5.931666666666666,4.181666666666668,6.133333333333333,17.21666666666667,64.25,17.8,69.36666666666666,36.78535516666667,-119.7731475,6.1,12.1138322098423,5.6861677901577,411.4599444444443,5.292299208034241,5.43037116677933,0.47034166666666666,4.542775729662638,3.3332166666666656
2023-06-09 04:30:00,1686309901.0,6.734999999999999,4.641666666666667,6.916666666666667,16.349999999999998,66.71666666666667,16.916666666666668,72.35000000000001,36.785375,-119.77314766666666,4.7,11.906238651667621,5.0104280149990466,487.27725000000004,5.572071520454232,5.9024012441453895,0.466325,4.616407850943831,3.541283333333333
2023-06-09 05:30:00,1686313501.0,8.691666666666668,5.883333333333333,9.006666666666668,15.733333333333334,68.96666666666667,16.25,74.88333333333334,36.7853795,-119.77321633333334,2.3,11.785943097710982,4.464056902289018,650.8609722222224,6.474962185555812,7.156256441461094,0.4565416666666667,5.075861016417694,4.367500000000001
2023-06-09 06:30:00,1686317101.0,8.67,5.890000000000001,8.94,15.5,69.75,15.95,75.91666666666667,36.785348166666665,-119.77314516666668,4.9,11.70375022391277,4.246249776087229,658.1975,6.430722457632838,7.119974769749645,0.45665,4.9940878521226315,4.289649999999999
2023-06-09 07:30:00,1686320701.0,8.685,5.753333333333334,8.928333333333333,16.5,66.13333333333333,17.033333333333335,71.81666666666666,36.7853565,-119.773159,6.0,11.90606898392964,5.127264349403696,623.72775,6.5224259843508,7.23028660277849,0.456575,5.267178085988492,4.604866666666667
2023-06-09 08:30:00,1686324301.0,7.591666666666666,5.2250000000000005,7.823333333333333,18.866666666666667,58.333333333333336,19.116666666666667,64.10000000000001,36.78538066666667,-119.77318333333334,5.4,12.16662772892806,6.950038937738608,486.62583333333333,6.380131633619286,6.710972464069682,0.4620416666666667,5.524026057435957,4.699333333333332
2023-06-09 09:30:00,1686327901.0,6.263333333333333,4.571666666666666,6.44,21.85,50.41666666666666,21.9,55.78333333333333,36.785372,-119.77316166666668,4.3,12.663435182559008,9.236564817440991,349.3896111111111,6.052342207586915,6.036812136709836,0.46868333333333334,5.56157014419192,4.681516666666667
2023-06-09 10:30:00,1686331501.0,6.325,4.72,6.455000000000001,24.3,45.583333333333336,23.916666666666668,50.86666666666667,36.78539366666666,-119.77319583333332,4.1,13.1194262633768,10.797240403289868,321.7316666666667,6.313786800987943,6.212230698797373,0.468375,5.860314010239135,5.124416666666667
2023-06-09 11:30:00,1686335101.0,6.453333333333333,4.911666666666666,6.5633333333333335,26.266666666666666,41.48333333333333,26.03333333333333,45.3,36.78537683333334,-119.77316683333332,6.8,13.276709368065625,12.756623965267707,292.33599999999996,6.6266592054488465,6.412172963081058,0.46773333333333333,6.103885641677939,5.53965
2023-06-09 12:30:00,1686338701.0,6.315,4.829999999999999,6.436666666666667,28.5,37.0,28.383333333333336,39.016666666666666,36.78535333333333,-119.773163,7.1,13.099442151881483,15.283891181451853,246.39025,6.696568930211221,6.443357210094862,0.46842500000000004,6.185695463892872,5.848800000000001
2023-06-09 13:30:00,1686342301.0,7.155,5.581666666666667,7.268333333333333,29.883333333333336,34.71666666666666,29.48333333333333,36.56666666666667,36.7853525,-119.773145,6.5,13.081282861775716,16.402050471557615,261.63450000000006,7.456959571835296,7.071679663954095,0.464225,6.696042755400971,6.479683333333334
2023-06-09 14:30:00,1686345901.0,6.911666666666666,5.371666666666666,6.996666666666667,30.3,33.483333333333334,30.05,34.65,36.78538583333333,-119.77313116666666,4.4,12.756219416990868,17.29378058300913,239.48924999999997,7.299460244985827,6.942171851233404,0.4654416666666667,6.582279592149904,6.457983333333333
2023-06-09 15:30:00,1686349501.0,6.208333333333333,4.806666666666667,6.316666666666666,30.516666666666666,33.1,30.4,33.983333333333334,36.78536283333333,-119.77316666666668,4.7,12.765986563478828,17.634013436521172,210.97986111111112,6.756735066925445,6.47967811604633,0.46895833333333337,6.222480396908352,6.124833333333333
2023-06-09 16:30:00,1686353101.0,6.505,5.033333333333333,6.601666666666667,30.45,33.6,30.416666666666668,34.583333333333336,36.78539366666666,-119.77320733333332,7.2,13.04839743889823,17.368269227768437,224.96458333333334,6.969416451094247,6.665383492563381,0.46747500000000003,6.355925940735709,6.236599999999999
2023-06-09 17:30:00,1686356701.0,7.1066666666666665,5.510000000000001,7.22,30.33333333333333,32.85,30.5,33.083333333333336,36.785256833333335,-119.77320833333332,9.7,12.443623571236355,18.056376428763645,235.11222222222224,7.47366005844584,7.090894247833592,0.46446666666666664,6.671865296816669,6.613216666666666
2023-06-09 18:30:00,1686360301.0,7.823333333333333,6.04,7.951666666666667,28.71666666666667,35.266666666666666,29.65,34.93333333333333,36.785375,-119.77321116666668,9.0,12.529417139981614,17.120582860018384,273.29511111111105,7.966917142445253,7.506011186201503,0.4608833333333333,6.936762894238725,6.780466666666667
2023-06-09 19:30:00,1686363901.0,7.755,5.903333333333333,7.898333333333333,26.73333333333333,39.48333333333333,28.316666666666663,38.75,36.78535866666667,-119.773168,10.1,12.935060540964834,15.381606125701829,300.50625,7.754883347330344,7.343196597663112,0.461225,6.7022569211236895,6.386516666666667
2023-06-09 20:30:00,1686367501.0,7.875,5.984999999999999,8.056666666666667,24.816666666666663,44.41666666666666,26.7,44.06666666666666,36.7853845,-119.77321133333334,7.4,13.456706555958274,13.243293444041726,347.025,7.6761924378472886,7.287209957043573,0.460625,6.52990484521969,6.029583333333333
2023-06-09 21:30:00,1686371101.0,6.655,4.965,6.82,23.3,46.4,25.15,46.03333333333333,36.78537433333333,-119.77313233333332,5.3,12.720134229780582,12.429865770219417,306.35183333333333,6.682878134174423,6.411583479520052,0.466725,5.856829080842521,5.2266
2023-06-09 22:30:00,1686374701.0,5.535,4.095,5.6933333333333325,22.133333333333336,47.36666666666667,23.8,47.18333333333334,36.78539833333333,-119.77318333333334,11.5,11.866009838013458,11.933990161986543,261.15975000000003,5.849520515020167,5.631397636843899,0.472325,5.314620587037039,4.562033333333334
2023-06-09 23:30:00,1686378301.0,4.745,3.516666666666667,4.876666666666667,21.15,50.46666666666667,22.7,51.06666666666666,36.78536016666667,-119.773141,7.7,12.058587866073152,10.641412133926847,242.31133333333332,5.2174773024022425,5.014078343058156,0.476275,4.834008134989808,3.887733333333333
2023-06-10 00:30:00,1686381901.0,6.165,4.381666666666667,6.3183333333333325,19.95,55.61666666666667,20.966666666666665,58.6,36.78531,-119.77316666666668,11.6,12.543340216617391,8.423326450049274,361.269,5.815500233563654,5.826568020558077,0.46917499999999995,5.1520602102386395,4.1883833333333325
2023-06-10 01:30:00,1686385501.0,5.198333333333333,3.681666666666666,5.371666666666666,18.5,58.35,19.383333333333333,61.91666666666666,36.78528716666667,-119.77310683333332,6.9,11.892161626727729,7.491171706605604,321.8634722222222,5.105581150857281,5.100569807960982,0.4740083333333333,4.636330808804604,3.4533833333333326
2023-06-10 02:30:00,1686389101.0,4.371666666666667,3.091666666666667,4.531666666666667,17.633333333333333,59.55,18.45,62.88333333333333,36.785394833333335,-119.77314766666666,3.5,11.245019195773986,7.204980804226013,274.9049722222222,4.571767254593407,4.511236700986823,0.47814166666666663,4.257998752967965,2.9215166666666668
2023-06-10 03:30:00,1686392701.0,3.991666666666666,2.861666666666667,4.155,17.183333333333334,60.31666666666666,17.849999999999998,64.13333333333334,36.785342666666665,-119.77311333333334,2.3,10.973893715115777,6.876106284884221,255.99888888888887,4.337102478862971,4.234374211028036,0.4800416666666667,4.09475407987089,2.65875
2023-06-10 04:30:00,1686396301.0,3.6666666666666665,2.5866666666666664,3.83,16.766666666666666,61.06666666666666,17.349999999999998,65.14999999999999,36.78534,-119.773187,2.7,10.73625573407868,6.6137442659213175,238.8833333333333,4.084227133000742,3.994970819018335,0.48166666666666663,3.9355827400409567,2.4259999999999997
2023-06-10 05:30:00,1686399901.0,4.151666666666666,2.856666666666667,4.3133333333333335,16.266666666666666,62.583333333333336,16.716666666666665,67.3,36.785384666666666,-119.77323266666669,1.6,10.621693795514702,6.094972871151963,279.4071666666666,4.265985662664618,4.27919082480891,0.4792416666666666,4.020260717864898,2.5492833333333325
2023-06-10 06:30:00,1686403501.0,4.165,2.891666666666667,4.293333333333333,16.033333333333335,62.68333333333334,16.433333333333334,67.39999999999999,36.785321,-119.77315533333332,-0.1,10.3737605370434,6.059572796289933,280.72099999999995,4.290249201805741,4.285388748148524,0.47917499999999996,4.016443519055892,2.547716666666666
2023-06-10 07:30:00,1686407101.0,4.286666666666666,2.888333333333333,4.433333333333334,16.133333333333333,62.083333333333336,16.5,67.01666666666667,36.78533616666667,-119.7731615,1.8,10.35177790825254,6.14822209174746,287.27811111111106,4.309078705451433,4.3838577801260294,0.4785666666666667,4.086988868890795,2.6619833333333327
2023-06-10 08:30:00,1686410701.0,3.931666666666666,2.705,4.083333333333333,17.2,57.31666666666666,17.45,61.75,36.78535733333333,-119.77318583333334,3.2,10.026886308416321,7.423113691583678,242.78041666666664,4.282661249653653,4.277146764485054,0.48034166666666667,4.23379845148196,2.88255
2023-06-10 09:30:00,1686414301.0,6.163333333333334,4.608333333333333,6.343333333333334,19.55,50.15,19.33333333333333,54.88333333333333,36.7853355,-119.77316533333334,4.4,10.028192174536287,9.305141158797042,338.2642777777778,6.106469457635904,5.976934031623035,0.46918333333333334,5.5758505025471905,4.652183333333333
2023-06-10 10:30:00,1686417901.0,4.841666666666667,3.643333333333333,4.993333333333333,20.78333333333333,45.4,20.78333333333333,48.3,36.78534566666666,-119.77316666666668,8.5,9.459541395719434,11.323791937613898,233.8525,5.402729615753815,5.219506522228762,0.47579166666666667,5.224716732408879,4.368666666666667
2023-06-10 11:30:00,1686421501.0,7.948333333333333,6.545000000000001,8.11,21.78333333333333,41.3,21.816666666666663,43.1,36.78536866666666,-119.77317183333334,12.2,8.70825677244349,13.108409894223174,342.5731666666667,8.154298000662688,7.422905763298785,0.4602583333333333,6.930881444301963,6.332633333333334
2023-06-10 12:30:00,1686425101.0,4.41,3.28,4.58,22.866666666666664,39.9,23.183333333333334,40.73333333333333,36.78537683333334,-119.77314116666666,7.7,9.101225419254156,14.082107914079177,179.634,5.220468119123934,5.081545032225593,0.47795000000000004,5.181022666161898,4.6117
2023-06-10 13:30:00,1686428701.0,2.6133333333333333,1.8533333333333333,2.7133333333333334,25.166666666666668,33.733333333333334,24.9,33.983333333333334,36.7853775,-119.77314116666666,3.7,7.946054692933542,16.953945307066455,88.80977777777778,3.9163251555970127,4.043853182991679,0.48693333333333333,4.398542255376673,4.201599999999999
2023-06-10 14:30:00,1686432301.0,2.5783333333333336,1.843333333333333,2.645,27.516666666666666,29.666666666666668,26.883333333333336,29.016666666666666,36.78544033333333,-119.77313216666666,3.6,7.350132062092337,19.533201271240998,74.8146388888889,3.9108700964450542,4.1330011331583005,0.4871083333333333,4.3499232969026504,4.529066666666667
2023-06-10 15:30:00,1686435901.0,3.0766666666666667,2.268333333333333,3.1533333333333338,28.633333333333336,27.9,27.96666666666667,26.816666666666663,36.7854315,-119.77315133333332,4.0,7.124167316342447,20.84249935032422,82.50594444444444,4.328765217727937,4.517174822566348,0.48461666666666664,4.593473887274072,4.938366666666667
2023-06-10 16:30:00,1686439501.0,7.001666666666666,5.341666666666666,7.128333333333333,28.78333333333333,26.616666666666664,28.25,25.05,36.78538966666667,-119.77318316666668,4.6,6.371382784706084,21.878617215293914,175.39175,7.5061758698376595,7.192995427498613,0.4649916666666667,6.757272813464282,7.08845
2023-06-10 17:30:00,1686443101.0,3.3816666666666664,2.545,3.5033333333333334,28.116666666666664,27.766666666666666,28.28333333333333,25.8,36.78537033333333,-119.773201,2.7,6.82905580244331,21.45427753089002,87.247,4.600140840881427,4.726036181917458,0.4830916666666667,4.713714251963559,5.1083
