date_time,pm_calibrated_clarityremake,pm_calibrated_twovar,reference
2023-06-22 00:30:00,3.191710133829918,3.228595758530145,12.2
2023-06-22 01:30:00,3.246132507938007,3.295164784016722,6.9
2023-06-22 02:30:00,3.4179936914978803,3.474466897153133,8.9
2023-06-22 03:30:00,3.432887004699499,3.493130115228693,5.3
2023-06-22 04:30:00,3.486501857678911,3.5378193164949163,4.3
2023-06-22 05:30:00,4.30589702900417,4.312867732469341,10.4
2023-06-22 06:30:00,3.5906979140589104,3.6654755791754488,6.6
2023-06-22 07:30:00,4.1069736728400095,4.177013521393338,3.5
2023-06-22 08:30:00,3.853481184584893,3.9074071972208118,9.9
2023-06-22 09:30:00,4.000094879171534,3.9928939724814563,8.9
2023-06-22 10:30:00,4.219222440781046,4.189435673782986,8.6
2023-06-22 11:30:00,3.9429675360263725,3.8413652734328756,8.1
2023-06-22 12:30:00,3.6561389000602658,3.4942640974774983,6.1
2023-06-22 13:30:00,3.9266912423510933,3.784679668166521,8.1
2023-06-22 14:30:00,4.652134480537126,4.549705293346761,9.1
2023-06-22 15:30:00,3.845466270455245,3.6649643552623874,10.3
2023-06-22 16:30:00,3.5147569666283363,3.3532858656340703,7.8
2023-06-22 17:30:00,3.5412010965481175,3.437049209801568,6.9
2023-06-22 18:30:00,3.596110374016226,3.554106549094958,5.4
2023-06-22 19:30:00,3.4900968301233917,3.4847229128300627,4.8
2023-06-22 20:30:00,3.5099002312103496,3.536370635446866,10.9
2023-06-22 21:30:00,3.4767361438812197,3.5228334195609134,13.6
2023-06-22 22:30:00,3.4421367208766496,3.4934868917098125,7.7
2023-06-22 23:30:00,3.6974118199110655,3.7547522023763538,8.2
2023-06-23 00:30:00,3.8254262525321567,3.8675490617835617,6.8
2023-06-23 01:30:00,3.9825129989400017,3.9988629834036,5.6
2023-06-23 02:30:00,4.221258767781851,4.217056791264251,5.5
2023-06-23 03:30:00,4.277505670011843,4.261511621086973,5.1
2023-06-23 04:30:00,4.554548504021383,4.511317631271705,5.5
2023-06-23 05:30:00,5.0710673297887645,4.6223324894589375,4.7
2023-06-23 06:30:00,4.558917085267073,4.529942316846063,3.2
2023-06-23 07:30:00,4.163080278478699,4.209981929626486,4.5
2023-06-23 08:30:00,3.6188064508622593,3.683129970453691,4.2
2023-06-23 09:30:00,3.602557218907577,3.6441508000683562,8.0
2023-06-23 10:30:00,3.4151538844874714,3.4208787346340093,5.9
2023-06-23 11:30:00,3.5315177085457528,3.5041086386973763,5.5
2023-06-23 12:30:00,3.587466126672018,3.519113652954223,4.0
2023-06-23 13:30:00,3.6189048232451997,3.530640347604285,3.0
2023-06-23 14:30:00,3.787548736393228,3.7005718883339602,6.4
2023-06-23 15:30:00,3.796776501702094,3.690463117802482,6.0
2023-06-23 16:30:00,4.004963204856071,3.9108861605162812,2.6
2023-06-23 17:30:00,4.235405315319998,4.16566020252325,0.8
2023-06-23 18:30:00,3.9594662887324015,3.883985372261327,9.6
2023-06-23 19:30:00,3.9075552695047002,3.865207002751891,8.7
2023-06-23 20:30:00,4.0556077528676635,6.723333009969476,10.7
2023-06-23 21:30:00,4.424653409759072,6.299449718525478,12.8
2023-06-23 22:30:00,4.196551010862585,4.229309906194303,7.4
2023-06-23 23:30:00,4.08226900989214,4.10014204165422,4.5
2023-06-24 00:30:00,4.142577626081458,4.149235006059101,4.5
2023-06-24 01:30:00,4.167897070204747,4.162566336026617,4.9
2023-06-24 02:30:00,4.396148965364466,4.382406736711676,3.0
2023-06-24 03:30:00,4.623725193328633,4.581730766961387,2.7
2023-06-24 04:30:00,4.899919672020307,4.838421426015027,2.7
2023-06-24 05:30:00,5.1200076650747395,5.020498904382958,1.6
2023-06-24 06:30:00,3.412045019995448,2.556025576484025,2.7
2023-06-24 07:30:00,4.561335595852187,4.5270410921421576,3.3
2023-06-24 08:30:00,4.380532351093651,4.391648230251212,4.1
2023-06-24 09:30:00,4.0782580432917905,4.111452322135825,4.9
2023-06-24 10:30:00,4.353601040206538,4.3847509743087905,11.2
2023-06-24 11:30:00,4.381188682998137,4.412557274677068,8.3
2023-06-24 12:30:00,4.643767486450405,4.67464516837723,4.7
2023-06-24 13:30:00,4.488832284201534,4.448776324094142,3.5
2023-06-24 14:30:00,4.402887775334847,4.309229963279101,8.4
2023-06-24 15:30:00,5.212483434270556,5.160220076854976,10.3
2023-06-24 16:30:00,5.048090160837662,4.999665438060406,8.6
2023-06-24 17:30:00,4.269461824680368,8.70057582687244,7.5
2023-06-24 18:30:00,3.9739272209439775,8.317827645299383,9.7
2023-06-24 19:30:00,4.995809446192842,4.981454357055192,7.1
2023-06-24 20:30:00,4.963906517891143,4.993456459639856,7.0
2023-06-24 21:30:00,5.043715530853923,5.092884503853929,5.1
2023-06-24 22:30:00,5.035613571758519,5.082288580525536,11.6
2023-06-24 23:30:00,4.069259079374577,4.714783349961436,7.8
2023-06-25 00:30:00,5.057660660862709,5.067306349056077,5.7
2023-06-25 01:30:00,4.9537859124204875,4.948110481135638,4.5
2023-06-25 02:30:00,5.087422532037012,5.058504561077363,10.4
2023-06-25 03:30:00,3.7904708330241874,3.3244573423638206,6.8
2023-06-25 04:30:00,4.088937707026613,3.4533891109598445,3.6
2023-06-25 05:30:00,4.6649589296619265,3.950191240326274,7.1
2023-06-25 06:30:00,4.471081597899308,3.8741344882593314,5.7
2023-06-25 07:30:00,5.044900839115515,5.05116774826403,7.9
2023-06-25 08:30:00,4.906876072101419,4.954956871971951,6.9
2023-06-25 09:30:00,5.011350214322459,5.081324576329138,5.3
