date_time,unixtime,m_PM25_CF1,m_PM25_ATM,tempC_pms,rh_pms,temp_C,rh,lat,lon,PM_calibrated_ClarityRemake,PM_calibrated_Basic,omega,PM_calibrated_Clarity,PM_calibrated_EPA_Piecewise,PM_calibrated_EPA_Barkjohn
2023-06-07 14:30:00,1686175200.0,15.67,15.66,22.6,42.3,23.4,50.4,36.785461,-119.773087,7.994349922021673,7.955629925784027,0.4216499999999999,10.263738434162937,10.30958,10.262900000000002
2023-06-07 15:30:00,1686177300.0,18.296666666666667,18.296666666666667,23.383333333333336,40.8,23.45,51.53333333333333,36.78540933333333,-119.77308016666666,9.029877994032883,8.843599080766502,0.4085166666666666,11.657058034012437,11.820493333333337,11.756266666666669
2023-06-07 16:30:00,1686180900.0,22.081666666666667,22.081666666666667,23.1,41.583333333333336,23.433333333333334,51.88333333333333,36.785404166666666,-119.773108,10.367200885463577,9.894977770048223,0.3895916666666666,13.381576077893069,13.73631,13.657883333333334
2023-06-07 17:30:00,1686184500.0,23.886666666666667,23.885,24.2,39.083333333333336,24.2,49.86666666666667,36.7853215,-119.7731605,11.39899351158161,10.619016128246592,0.3805666666666666,14.549852671077932,14.896756666666668,14.808983333333334
2023-06-07 18:30:00,1686188100.0,21.151666666666667,21.151666666666667,23.1,40.6,23.666666666666668,50.28333333333333,36.78537716666667,-119.77313516666668,10.35050821527576,9.69792605824725,0.3942416666666666,13.067883821365315,13.333753333333334,13.257866666666668
2023-06-07 19:30:00,1686191700.0,17.521666666666665,17.521666666666665,22.1,42.583333333333336,23.2,51.23333333333333,36.78534633333333,-119.77313366666664,8.820997210979092,8.477716074643931,0.4123916666666667,11.167987194052856,11.26067,11.201683333333332
2023-06-07 20:30:00,1686195300.0,17.080000000000002,17.080000000000002,21.433333333333334,44.333333333333336,22.816666666666663,52.45,36.7853375,-119.77311733333332,8.439560336874159,8.212352840473084,0.4146,10.763934618010977,10.878386666666668,10.823266666666663
2023-06-07 21:30:00,1686198900.0,14.871666666666668,14.871666666666668,21.0,45.66666666666666,22.383333333333336,53.66666666666666,36.78539233333333,-119.77308283333332,7.394520811706295,7.460208566726735,0.4256416666666666,9.597536728290482,9.60628666666667,9.561600000000002
2023-06-07 22:30:00,1686202500.0,14.365,14.365,20.85,46.36666666666667,22.266666666666666,54.36666666666667,36.78540683333333,-119.77312333333332,7.125692419473646,7.257105665918939,0.428175,9.306114353448622,9.280453333333334,9.238633333333333
2023-06-07 23:30:00,1686206100.0,14.673333333333334,14.673333333333334,20.75,46.98333333333333,22.15,55.11666666666667,36.785309833333336,-119.773083,7.055251231874543,7.299915661260481,0.4266333333333333,9.349802389128408,9.388863333333337,9.34655
2023-06-08 00:30:00,1686209700.0,14.175,14.175,20.58333333333333,47.28333333333333,22.05,55.38333333333333,36.78534133333333,-119.77312733333332,7.0082677474498,7.130254725393577,0.429125,9.1366356170434,9.101876666666668,9.061916666666669
2023-06-08 01:30:00,1686213300.0,14.353333333333332,14.353333333333332,20.166666666666668,49.55,21.516666666666666,58.31666666666666,36.785364666666666,-119.7731055,6.810195734211579,7.007020945103301,0.4282333333333333,8.979170608404228,8.999936666666667,8.961983333333333
2023-06-08 02:30:00,1686216900.0,7.438333333333333,7.438333333333333,19.066666666666663,51.55,19.966666666666665,61.8,36.785390166666666,-119.773042,4.912576559786071,4.820350656544717,0.4628083333333333,5.941275360589997,5.204076666666667,5.196183333333333
2023-06-08 03:30:00,1686220500.0,5.556666666666668,5.556666666666668,18.466666666666665,53.61666666666667,19.316666666666663,64.2,36.78534333333334,-119.77307,4.182554416477826,4.107363129218745,0.4722166666666666,5.005816162622709,4.039936666666668,4.0420500000000015
2023-06-08 04:30:00,1686224100.0,4.5,4.5,17.733333333333334,54.6,18.33333333333333,65.71666666666667,36.78541483333333,-119.773103,3.8484538687853846,3.720710458644812,0.4775,4.5287240742940025,3.40148,3.409
2023-06-08 05:30:00,1686227700.0,4.788333333333333,4.788333333333333,17.166666666666668,55.38333333333333,17.733333333333334,66.6,36.7853475,-119.773126,3.880715255486321,3.744730260155935,0.4760583333333333,4.594799010811859,3.485043333333333,3.492349999999999
2023-06-08 06:30:00,1686231300.0,4.305,4.305,16.883333333333333,56.18333333333334,17.349999999999998,67.66666666666667,36.78537983333333,-119.7731005,3.698147985358242,3.540734562602192,0.478475,4.359860973141403,3.162816666666666,3.173016666666665
2023-06-08 07:30:00,1686234900.0,4.531666666666667,4.531666666666667,17.25,55.85,17.849999999999998,66.91666666666667,36.785396,-119.77310816666666,3.677130089499981,3.633159657331816,0.4773416666666666,4.465570694251582,3.3103233333333333,3.3192166666666667
2023-06-08 08:30:00,1686238500.0,4.966666666666667,4.966666666666667,18.816666666666663,52.4,19.216666666666665,63.583333333333336,36.785304333333336,-119.773126,4.031425106079503,4.0282866991667525,0.4751666666666667,4.824873920077647,3.835653333333334,3.838666666666666
2023-06-08 09:30:00,1686242100.0,7.080000000000001,7.080000000000001,20.766666666666666,47.583333333333336,21.016666666666666,58.75,36.785387,-119.7731045,4.871419008924981,5.022421016506638,0.4646,5.971772289809865,5.3582366666666665,5.347016666666667
2023-06-08 10:30:00,1686245700.0,14.39,14.39,23.6,41.516666666666666,23.38333333333333,52.68333333333334,36.7853955,-119.773116,7.477967659023863,7.640247617969994,0.42805,9.744666237876414,9.711623333333334,9.663883333333333
