date_time,unixtime,m_PM25_CF1,m_PM25_ATM,tempC_pms,rh_pms,temp_C,rh,lat,lon,PM_calibrated_ClarityRemake,PM_calibrated_Basic,omega,PM_calibrated_Clarity,PM_calibrated_EPA_Piecewise,PM_calibrated_EPA_Barkjohn
2023-07-18 09:30:00,1689697501.0,14.311666666666666,14.311666666666666,32.0,23.8,33.85,27.23333333333333,36.52924433333333,-119.29338316666669,8.692700116368139,9.013988448692151,0.42844166666666667,10.92621239616376,11.197753333333333,11.129066666666667
2023-07-18 10:30:00,1689701101.0,16.635,16.635,33.1,25.616666666666664,34.81666666666666,30.883333333333336,36.529289166666665,-119.29338083333332,9.554921101807496,9.744237465864408,0.416825,12.094265479313108,12.258583333333334,12.182783333333335
2023-07-18 11:30:00,1689704701.0,20.976666666666667,20.96,34.18333333333333,27.166666666666668,36.06666666666667,32.93333333333334,36.52925616666667,-119.29338833333333,11.229528501369469,11.241834489592588,0.3951166666666667,14.358032494900721,14.391273333333334,14.308700000000002
2023-07-18 12:30:00,1689708301.0,19.366666666666667,19.366666666666667,35.7,24.23333333333333,37.43333333333333,28.83333333333333,36.52923966666666,-119.29340483333333,10.652305702240785,10.85647584448989,0.4031666666666666,13.612707597944489,13.80922,13.720833333333335
2023-07-18 13:30:00,1689711901.0,15.768333333333333,15.768333333333333,36.9,20.266666666666666,38.86666666666667,23.33333333333333,36.529239833333335,-119.29338183333334,9.237933891667552,9.808584201551708,0.42115833333333336,11.790224188771464,12.26562,12.186866666666667
2023-07-18 14:30:00,1689715501.0,12.156666666666666,12.156666666666666,37.55,18.23333333333333,39.766666666666666,20.28333333333333,36.52926133333333,-119.2933665,7.716978515317155,8.616409035598771,0.43921666666666664,9.738178638340651,10.54838,10.481633333333335
2023-07-18 15:30:00,1689719101.0,7.943333333333334,7.943333333333334,37.75,16.816666666666666,39.91666666666666,19.183333333333334,36.5292605,-119.29338716666666,5.919848963576518,7.156771132026602,0.4602833333333334,7.190725753993268,8.462710000000001,8.411116666666668
2023-07-18 16:30:00,1689722701.0,4.218333333333333,4.218333333333333,37.7,14.883333333333333,40.38333333333333,16.166666666666668,36.52924933333333,-119.29334766666666,4.279274694872346,5.9153797893088855,0.4789083333333333,4.835101836118687,6.677463333333334,6.63845
2023-07-18 17:30:00,1689726301.0,7.75,7.75,36.7,18.8,39.766666666666666,20.9,36.529277666666665,-119.29337316666664,5.907126711489917,6.942163987832222,0.46125,7.121411497143424,8.190439999999999,8.142
2023-07-18 18:30:00,1689729721.0,8.106,8.106,34.9,20.4,38.22,22.8,36.5292618,-119.2934066,6.103701240239878,6.958804314850896,0.45947000000000005,7.389304438309451,8.239064,8.19112
2023-07-18 19:30:00,1689733501.0,13.85,13.738333333333332,31.95,27.916666666666668,34.35,33.5,36.52923066666667,-119.29337549999998,8.353304792830262,8.546163210959497,0.43075,10.45724437791413,10.542469999999998,10.539083333333334
2023-07-18 20:30:00,1689737101.0,16.591666666666665,22.133333333333336,29.266666666666666,33.25,31.73333333333333,39.55,36.5292445,-119.29337566666668,9.26787852945436,9.178017347415738,0.41704166666666664,11.6176000196686,14.481716666666669,11.511416666666666
2023-07-18 21:30:00,1689740701.0,20.521666666666665,20.521666666666665,27.21666666666667,38.2,29.366666666666664,46.11666666666667,36.529264000000005,-119.293368,10.52324720473735,10.27797483717234,0.3973916666666667,13.206826715282691,13.210513333333333,13.134266666666665
2023-07-18 22:30:00,1689744301.0,24.86,24.411666666666665,25.75,43.6,27.71666666666667,53.28333333333333,36.52923066666667,-119.29335883333331,11.79572297186246,11.496854917585768,0.3757,14.585164774728197,14.783393333333334,14.9312
2023-07-18 23:30:00,1689747901.0,28.07166666666667,26.77333333333333,24.71666666666667,48.45,26.75,58.06666666666666,36.5292595,-119.29335266666668,12.5738873834252,12.33775762646092,0.35964166666666664,15.309368730343063,15.602836666666665,16.189016666666667
2023-07-19 00:30:00,1689751501.0,35.800000000000004,32.32333333333333,24.2,49.96666666666667,25.96666666666667,60.51666666666667,36.52932416666667,-119.29338833333333,15.307714040300198,15.0930809059654,0.32099999999999995,18.40272244498079,19.364082198888887,20.078833333333336
2023-07-19 01:30:00,1689755101.0,27.121666666666663,26.973333333333333,24.15,50.53333333333333,26.23333333333333,59.76666666666667,36.52923316666666,-119.2933885,12.029316231410087,11.83547220199184,0.36439166666666667,14.579399471863866,15.528053333333334,15.517933333333332
2023-07-19 02:30:00,1689758701.0,29.80333333333333,29.361666666666668,23.766666666666666,52.68333333333334,25.2,64.55,36.529252166666666,-119.2933565,12.774862009280069,12.674519012634368,0.35098333333333337,15.323957665309386,16.594210000000004,16.72965
2023-07-19 03:30:00,1689762301.0,30.37833333333333,29.66,23.116666666666664,54.15,24.28333333333333,66.81666666666666,36.52923783333333,-119.29336683333334,12.814650611460278,12.781945044293574,0.34810833333333335,15.29845304866489,16.62411,16.903983333333333
2023-07-19 04:30:00,1689765901.0,36.25833333333333,33.03,22.4,56.78333333333333,23.46666666666667,70.43333333333334,36.529225,-119.2933795,14.690584904640737,14.771671494499875,0.3187083333333333,17.234620946442018,19.474056456666666,19.73775
2023-07-19 05:30:00,1689769501.0,32.571666666666665,31.145,22.08333333333333,55.7,23.4,67.58333333333333,36.52924466666666,-119.29339366666666,13.512211062988255,13.483226908891504,0.33714166666666673,15.99070660075183,17.7357994275,17.912766666666666
2023-07-19 06:30:00,1689773101.0,37.376666666666665,34.08166666666667,21.6,58.6,22.45,72.93333333333334,36.529173,-119.2933665,14.861208245996096,15.055267400693715,0.31311666666666665,17.311020970399134,20.37981436972223,20.164866666666665
2023-07-19 07:30:00,1689777000.5,29.83333333333333,28.40333333333333,23.133333333333336,50.81666666666666,24.58333333333333,60.05,36.529228833333335,-119.29339233333332,12.975293755299212,12.820175437825489,0.35083333333333333,15.600249279228025,16.25295,16.903916666666667
2023-07-19 08:30:00,1689780900.0,15.733333333333333,21.308333333333334,27.2,35.233333333333334,29.316666666666663,39.5,36.52923183333333,-119.29335133333332,8.819905626903823,8.716916992598417,0.42133333333333334,10.92905718614522,13.878453333333333,10.8965
2023-07-19 09:30:00,1689784500.0,17.94,17.94,30.23333333333333,30.0,32.21666666666667,34.65,36.52924216666667,-119.29338216666667,9.90521044321525,9.912036856474812,0.4103,12.459263464809283,12.56456,12.488800000000001
2023-07-19 10:30:00,1689788100.0,22.058333333333334,27.97666666666667,32.7,27.383333333333336,34.38333333333333,32.666666666666664,36.52922233333333,-119.29336783333332,11.58004818803364,11.627156232064385,0.3897083333333333,14.690554728832769,18.04933,14.85275
2023-07-19 11:30:00,1689791700.0,27.308333333333334,26.856666666666666,34.61666666666667,25.366666666666664,36.1,30.95,36.52926316666667,-119.293392,13.725896389914348,13.718502657208466,0.3634583333333333,17.74342922038822,17.636286666666667,17.75416666666667
2023-07-19 12:30:00,1689795300.0,27.165000000000003,32.145,36.13333333333333,22.45,37.266666666666666,27.83333333333333,36.52926,-119.29338066666666,13.750438203174648,13.875586967779258,0.36417499999999997,17.903449382205068,21.562048427500002,17.92755
2023-07-19 13:30:00,1689798900.0,24.656666666666663,24.51,36.766666666666666,21.116666666666667,38.05,25.016666666666666,36.52928033333333,-119.29341266666668,12.777781843746844,13.041929325597923,0.37671666666666664,16.60800694811227,16.772983333333336,16.736549999999998
2023-07-19 14:30:00,1689802500.0,22.251666666666665,33.12166666666667,37.05,20.01666666666667,38.71666666666667,22.8,36.52923316666666,-119.29337566666668,11.824904551749244,12.22975683273017,0.38874166666666665,15.31836922935369,22.73478858305556,15.579449999999998
2023-07-19 15:30:00,1689806100.0,17.603333333333335,17.603333333333335,37.35,18.83333333333333,39.5,21.83333333333333,36.52926716666666,-119.29335916666666,9.900527007687096,10.592061955586342,0.4119833333333333,12.705846112339213,13.350713333333335,13.262900000000002
2023-07-19 16:30:00,1689809700.0,21.01333333333333,21.01333333333333,36.93333333333333,18.21666666666667,39.4,20.5,36.52926,-119.29337433333336,11.289342980024768,11.900479730548064,0.3949333333333334,14.632112241698547,15.190709999999997,15.088516666666663
2023-07-19 17:30:00,1689813300.0,12.378333333333332,12.378333333333332,36.16666666666666,14.816666666666668,39.41666666666666,15.416666666666666,36.52922316666667,-119.29338566666668,7.690729333919862,8.944823156095287,0.4381083333333333,9.688671644863673,10.95905,10.887316666666667
