date_time,unixtime,m_PM25_CF1,m_PM25_ATM,tempC_pms,rh_pms,temp_C,rh,lat,lon,PM_calibrated_ClarityRemake,PM_calibrated_Basic,omega,PM_calibrated_Clarity,PM_calibrated_EPA_Piecewise,PM_calibrated_EPA_Barkjohn
2023-06-07 15:30:00,1686177300.0,17.955,17.955,23.266666666666666,44.7,23.23333333333333,52.05,36.785453,-119.77314883333334,10.460471180966271,10.106791708235132,0.410225,11.277517888699895,11.30528,11.2471
2023-06-07 16:30:00,1686180900.0,21.69833333333333,21.69833333333333,23.13333333333333,45.1,23.366666666666664,52.06666666666666,36.785437,-119.77307383333334,11.99744354847486,11.609099524202112,0.3915083333333334,12.907351444583243,13.232306666666666,13.159633333333332
2023-06-07 17:30:00,1686184500.0,22.936666666666667,22.936666666666667,24.633333333333336,41.81666666666667,24.316666666666663,49.63333333333333,36.78539883333333,-119.77315116666666,12.948712100997447,12.290193599874597,0.3853166666666666,13.908649746305557,14.164216666666666,14.08265
2023-06-07 18:30:00,1686188100.8333333,20.08333333333333,20.08333333333333,23.266666666666666,43.88333333333333,23.416666666666668,51.06666666666666,36.7853585,-119.77311583333334,11.552230876803437,11.017233410569633,0.3995833333333333,12.32469337489914,12.490923333333331,12.42325
2023-06-07 19:30:00,1686191701.0,16.816666666666666,16.816666666666666,22.21666666666667,45.88333333333333,23.05,51.63333333333333,36.785360833333336,-119.77310316666669,10.014908981268013,9.57960339665584,0.4159166666666667,10.661861627256306,10.60679,10.554583333333332
2023-06-07 20:30:00,1686195301.0,16.33,16.33,21.633333333333336,47.5,22.683333333333334,52.9,36.785356,-119.77315649999998,9.576494220067737,9.294343208607334,0.41835,10.220900701076424,10.21242,10.1641
2023-06-07 21:30:00,1686198901.0,14.565,14.565,21.116666666666667,48.8,22.28333333333333,54.0,36.785312,-119.77307,8.670403408192506,8.505757191235544,0.427175,9.286459847184824,9.1755,9.1358
2023-06-07 22:30:00,1686202501.0,14.098333333333334,14.098333333333334,21.066666666666663,49.48333333333333,22.1,54.98333333333333,36.78532716666667,-119.77312733333332,8.356852789355866,8.278948505109216,0.4295083333333334,9.039017082889991,8.872063333333335,8.835050000000003
2023-06-07 23:30:00,1686206100.0,14.421666666666669,14.421666666666669,20.933333333333334,50.05,22.016666666666666,55.55,36.785410500000005,-119.77313233333332,8.427887643023245,8.380028697723636,0.4278916666666666,9.059726006826136,8.992643333333334,8.955016666666669
2023-06-08 00:30:00,1686209700.0,13.858333333333334,13.858333333333334,20.816666666666663,50.36666666666667,21.933333333333334,55.8,36.78542083333333,-119.773191,8.21824655414234,8.13363262798761,0.4307083333333333,8.829709903572702,8.670160000000001,8.635166666666667
2023-06-08 01:30:00,1686213300.0,13.738333333333337,13.738333333333337,20.316666666666663,52.65,21.316666666666663,59.01666666666667,36.785365,-119.7731755,8.05266981635514,7.961702820078066,0.4313083333333333,8.589101584978883,8.410456666666668,8.378683333333335
2023-06-08 02:30:00,1686216900.0,6.888333333333333,6.888333333333333,19.2,54.71666666666667,19.883333333333333,62.2,36.785397,-119.77315033333332,5.464323760800773,5.061744337610907,0.4655583333333333,5.571826379327749,4.64291,4.6410166666666655
2023-06-08 03:30:00,1686220500.1666667,4.998333333333334,4.998333333333334,18.58333333333333,56.73333333333333,19.133333333333333,64.8,36.785456333333336,-119.77318583333332,4.669994474570082,4.183641536303002,0.4750083333333333,4.673550894282251,3.478713333333334,3.486800000000001
2023-06-08 04:30:00,1686224101.0,4.096666666666667,4.096666666666667,17.85,57.76666666666667,18.23333333333333,66.16666666666667,36.78541233333333,-119.77310183333331,4.2993559789943605,3.76088306898417,0.4795166666666667,4.231514931338566,2.9171666666666662,2.9300999999999986
2023-06-08 05:30:00,1686227701.0,4.391666666666667,4.391666666666667,17.316666666666666,58.46666666666667,17.633333333333333,67.18333333333334,36.7854125,-119.77307133333332,4.410236898136184,3.843241974872882,0.4780416666666667,4.311618193687485,3.011406666666667,3.024
2023-06-08 06:30:00,1686231301.0,3.901666666666667,3.901666666666667,17.016666666666666,59.3,17.283333333333335,67.96666666666667,36.78543966666667,-119.77311966666667,4.216475368187036,3.5988490581327834,0.4804916666666666,4.099378730797874,2.6828133333333337,2.6983666666666672
2023-06-08 07:30:00,1686234901.0,4.1466666666666665,4.1466666666666665,17.516666666666666,58.53333333333333,17.716666666666665,67.48333333333333,36.785365500000005,-119.7731895,4.283303332544019,3.739911663618883,0.4792666666666667,4.202668691864107,2.87728,2.8909333333333334
2023-06-08 08:30:00,1686238500.6666667,4.418333333333333,4.418333333333333,19.133333333333333,54.76666666666667,18.866666666666667,64.81666666666666,36.78536483333333,-119.77315,4.466707620396341,4.053539803234111,0.4779083333333333,4.510450350681036,3.34432,3.3523666666666663
2023-06-08 09:30:00,1686242100.0,6.436666666666667,6.436666666666667,21.166666666666668,49.85,20.616666666666667,60.06666666666666,36.78535516666667,-119.77314266666669,5.384549488619383,5.140205173677203,0.4678166666666666,5.669896781710391,4.8257433333333335,4.819816666666666
2023-06-08 10:30:00,1686245700.0,13.966666666666669,13.966666666666669,24.1,43.61666666666667,22.766666666666666,54.48333333333333,36.78534883333334,-119.77318333333334,8.608936914612308,8.541581039119976,0.4301666666666666,9.461556267409344,9.308776666666668,9.265250000000002
2023-06-08 11:30:00,1686249300.0,12.253333333333332,12.253333333333332,27.116666666666664,37.38333333333333,25.183333333333334,47.75,36.78539783333333,-119.77329133333336,8.378397963893214,8.180099300777286,0.4387333333333333,9.107406126245415,8.948303333333333,8.90415
