,date_time,Unnamed: 0,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM4_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,tempC_sen5x,rh_sen5x,vocIdx,noxIdx,alt,sats,counter,moos,ver,C1_T,C2_rh,C3_o3,b,o3_cal,unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon
0,2025-06-03 00:30:00,30.166666666666668,0.0,0.0,2.0,2.0,199.33333333333331,107.33333333333331,712.6666666666666,13.666666666666666,14.166666666666666,1.0,14.166666666666666,14.166666666666666,34.166666666666664,18.0,14.166666666666666,0.6666666666666666,38.5,16.0,22.0,1.0,62.555332666666665,4.666666666666667,600.0,58.0,3.0,,,,,,1748910301.0,0.0,0.0,2.0,0.0,0.0,2.0,34.333333333333336,17.5,71.47533333333332,36.78543083333333,-119.77307383333334
1,2025-06-03 01:30:00,90.5,0.0,0.0,2.0,2.333333333333333,200.0,109.33333333333331,787.8333333333334,14.833333333333334,16.333333333333332,1.0,16.5,16.666666666666668,32.5,20.166666666666668,16.666666666666668,0.8333333333333334,36.5,18.83333333333333,15.333333333333334,1.6666666666666667,65.32199916666667,4.333333333333333,600.0,58.0,3.0,,,,,,1748913901.0,0.0,0.0,2.0,0.0,0.0,2.6666666666666665,33.5,19.83333333333333,70.69716666666666,36.78549383333333,-119.7731005
2,2025-06-03 02:30:00,150.16666666666666,0.0,0.0,2.0,3.0,200.16666666666663,111.5,875.1666666666666,16.666666666666668,18.5,1.8333333333333333,18.666666666666668,18.83333333333333,30.33333333333333,22.166666666666668,18.83333333333333,1.0,33.666666666666664,21.166666666666668,7.666666666666667,2.6666666666666665,72.77766716666666,6.166666666666667,600.0,58.0,3.0,,,,,,1748917501.0,0.0,0.0,3.0,0.0,0.0,3.0,31.5,22.166666666666668,71.77683333333333,36.78542116666667,-119.77314383333334
3,2025-06-03 03:30:00,210.5,0.0,0.0,2.333333333333333,3.0,202.83333333333331,114.83333333333331,969.6666666666666,18.166666666666668,19.666666666666668,2.0,20.33333333333333,20.33333333333333,28.33333333333333,24.5,20.33333333333333,1.0,31.33333333333333,24.33333333333333,14.5,4.0,71.4783345,4.833333333333333,600.0,58.0,3.0,,,,,,1748921101.0,0.0,0.0,3.0,0.0,0.0,3.1666666666666665,29.666666666666668,25.0,65.26016666666668,36.78542333333333,-119.77314133333334
4,2025-06-03 04:30:00,270.6666666666667,0.0,0.0,3.0,3.5,219.0,128.83333333333334,1073.6666666666667,20.166666666666668,22.0,2.1666666666666665,22.33333333333333,22.33333333333333,26.666666666666668,28.5,22.33333333333333,1.0,29.5,29.666666666666668,35.666666666666664,5.5,84.20083366666667,5.666666666666667,600.0,58.0,3.0,,,,,,1748924701.0,0.0,0.0,3.1666666666666665,0.0,0.0,3.6666666666666665,28.5,30.33333333333333,57.527,36.78536533333334,-119.77301916666666
5,2025-06-03 05:30:00,329.5,0.0,0.0,3.1666666666666665,4.166666666666667,241.33333333333331,148.5,1189.6666666666667,23.666666666666668,25.166666666666668,2.833333333333333,25.33333333333333,25.33333333333333,25.33333333333333,33.833333333333336,25.5,1.0,27.83333333333333,36.16666666666666,75.33333333333333,5.333333333333333,65.58733233333334,5.0,600.0,58.0,3.0,,,,,,1748928301.0,0.1666666666666666,0.1666666666666666,3.8333333333333335,0.3333333333333333,0.3333333333333333,4.333333333333333,26.83333333333333,37.333333333333336,46.53383333333333,36.78542466666666,-119.773155
6,2025-06-03 06:30:00,389.0,0.0,0.0,3.5,5.166666666666667,255.16666666666663,160.5,1318.3333333333333,26.166666666666668,26.83333333333333,3.0,27.83333333333333,27.83333333333333,23.83333333333333,38.16666666666666,27.83333333333333,1.0,26.166666666666668,41.833333333333336,88.16666666666667,6.0,67.08883416666667,5.666666666666667,600.0,58.0,3.0,,,,,,1748931901.0,0.3333333333333333,0.3333333333333333,4.333333333333333,0.8333333333333334,0.8333333333333334,5.333333333333333,25.166666666666668,44.0,45.034,36.785415,-119.7731195
7,2025-06-03 07:30:00,449.1666666666667,0.0,0.0,3.6666666666666665,5.0,257.3333333333333,162.16666666666666,1448.0,26.666666666666668,26.83333333333333,3.0,27.83333333333333,28.0,22.166666666666668,43.16666666666666,28.0,1.0,24.166666666666668,47.5,149.33333333333334,4.5,69.18799916666667,5.333333333333333,600.0,58.0,3.0,,,,,,1748935501.0,0.6666666666666666,0.6666666666666666,4.666666666666667,0.8333333333333334,0.8333333333333334,5.666666666666667,23.0,51.16666666666666,30.5095,36.785415,-119.77319066666666
8,2025-06-03 08:30:00,508.5,0.0,0.0,3.0,4.666666666666667,226.66666666666663,136.66666666666666,1568.1666666666667,23.0,23.5,3.0,24.33333333333333,24.5,20.666666666666668,44.5,24.666666666666668,1.0,22.33333333333333,50.0,102.0,3.6666666666666665,96.31633366666668,5.333333333333333,600.0,58.0,3.0,,,,,,1748939101.0,0.0,0.0,4.0,0.0,0.0,5.0,21.5,52.66666666666666,30.93466666666667,36.785511666666665,-119.77308516666666
9,2025-06-03 09:30:00,568.6666666666666,0.0,0.0,3.0,4.166666666666667,222.0,134.16666666666666,1677.1666666666667,23.0,22.33333333333333,3.0,23.0,23.0,19.83333333333333,46.0,23.0,1.0,21.0,51.833333333333336,76.66666666666667,4.5,69.14066683333333,7.5,600.0,58.0,3.0,,,,,,1748942701.0,0.0,0.0,3.8333333333333335,0.3333333333333333,0.3333333333333333,4.5,20.33333333333333,54.66666666666666,32.5375,36.78543966666667,-119.77313733333334
10,2025-06-03 10:30:00,628.6666666666666,0.0,0.0,3.0,4.333333333333333,222.83333333333331,133.5,1785.0,23.0,22.83333333333333,2.833333333333333,23.83333333333333,23.83333333333333,19.0,47.66666666666666,23.83333333333333,1.0,20.0,53.833333333333336,76.33333333333333,5.0,65.9478335,4.5,600.0,58.0,3.0,,,,,,1748946301.0,0.0,0.0,4.0,0.5,0.5,4.833333333333333,19.166666666666668,56.833333333333336,31.90483333333333,36.7854405,-119.77311216666664
11,2025-06-03 11:30:00,689.0,0.0,0.0,3.0,4.166666666666667,226.33333333333331,136.83333333333334,1896.6666666666667,23.83333333333333,23.33333333333333,3.1666666666666665,23.83333333333333,24.166666666666668,18.166666666666668,48.0,24.166666666666668,1.0,19.0,54.833333333333336,90.83333333333331,5.0,73.993667,7.5,600.0,58.0,3.0,,,,,,1748949901.0,0.1666666666666666,0.1666666666666666,4.0,1.0,1.0,5.0,18.666666666666668,57.5,31.1325,36.78540933333333,-119.77309283333334
12,2025-06-03 12:30:00,748.5,0.0,0.0,3.0,4.5,230.5,139.16666666666666,2011.1666666666667,23.5,24.0,3.0,24.83333333333333,25.0,18.0,49.16666666666666,25.0,1.0,18.83333333333333,56.5,138.0,4.333333333333333,67.14783216666666,6.833333333333333,600.0,58.0,3.0,,,,,,1748953501.0,0.1666666666666666,0.1666666666666666,4.0,0.8333333333333334,0.8333333333333334,5.0,18.0,59.833333333333336,28.139,36.7853975,-119.773088
13,2025-06-03 13:30:00,808.8333333333334,0.0,0.0,3.0,4.833333333333333,234.33333333333331,142.83333333333334,2127.333333333333,24.666666666666668,24.166666666666668,3.1666666666666665,24.83333333333333,25.0,18.0,49.333333333333336,25.166666666666668,1.0,18.33333333333333,56.833333333333336,150.0,4.0,76.8600015,8.5,600.0,58.0,3.0,,,,,,1748957101.0,0.3333333333333333,0.3333333333333333,4.0,1.0,1.0,5.0,18.33333333333333,59.333333333333336,27.2725,36.78539983333334,-119.77313716666669
14,2025-06-03 14:30:00,868.5,0.0,0.0,3.0,4.333333333333333,234.33333333333331,143.66666666666666,2241.1666666666665,24.666666666666668,23.83333333333333,3.1666666666666665,24.166666666666668,24.33333333333333,19.83333333333333,44.5,24.5,1.0,21.33333333333333,48.833333333333336,115.66666666666669,4.0,55.48466616666666,5.166666666666667,600.0,58.0,3.0,,,,,,1748960701.0,0.1666666666666666,0.1666666666666666,4.0,0.5,0.5,4.666666666666667,20.166666666666668,52.333333333333336,30.142333333333337,36.78540466666667,-119.77313616666667
