,date_time,Unnamed: 0,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM4_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,tempC_sen5x,rh_sen5x,vocIdx,noxIdx,alt,sats,counter,moos,ver,C1_T,C2_rh,C3_o3,b,o3_cal,unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon
10,2025-06-03 09:30:00,576.0,3.333333333333333,3.333333333333333,3.0,4.166666666666667,840.8333333333334,220.5,1750.3333333333333,36.16666666666666,22.5,2.833333333333333,22.83333333333333,22.83333333333333,19.166666666666668,43.16666666666666,23.0,1.0,20.33333333333333,54.333333333333336,136.5,3277.0,64.866832,6.666666666666667,600.0,58.0,3.0,,,,,,1748943300.0,5.166666666666667,5.166666666666667,4.0,5.833333333333333,5.833333333333333,4.666666666666667,20.166666666666668,54.16666666666666,29.041666666666668,36.78538,-119.7731515
11,2025-06-03 10:30:00,636.0,3.333333333333333,3.333333333333333,3.0,4.833333333333333,852.5,223.0,1862.5,35.833333333333336,23.166666666666668,2.333333333333333,24.0,24.0,18.5,45.333333333333336,24.0,1.0,19.33333333333333,56.5,125.16666666666669,3277.0,73.18199916666667,8.5,600.0,58.0,3.0,,,,,,1748946900.0,5.333333333333333,5.333333333333333,4.0,5.833333333333333,5.833333333333333,5.0,19.0,56.16666666666666,28.03983333333333,36.78539666666666,-119.77308766666664
12,2025-06-03 11:30:00,696.0,3.333333333333333,3.333333333333333,3.0,4.833333333333333,876.5,229.33333333333331,1975.5,38.16666666666666,23.166666666666668,2.833333333333333,24.0,24.166666666666668,18.0,46.16666666666666,24.166666666666668,1.0,18.83333333333333,57.833333333333336,134.0,3277.0,67.80249983333333,5.833333333333333,600.0,58.0,3.0,,,,,,1748950500.0,5.666666666666667,5.666666666666667,4.0,6.166666666666667,6.166666666666667,5.0,18.666666666666668,57.16666666666666,26.746166666666667,36.7854345,-119.7731095
13,2025-06-03 12:30:00,756.0,4.0,4.0,3.0,4.833333333333333,893.6666666666666,233.33333333333331,2091.1666666666665,38.833333333333336,24.0,2.833333333333333,24.666666666666668,24.666666666666668,17.5,48.16666666666666,24.666666666666668,1.0,18.0,59.833333333333336,185.66666666666663,3277.0,79.8899995,5.333333333333333,600.0,58.0,3.0,,,,,,1748954100.0,6.0,6.0,4.0,6.0,6.0,5.0,18.0,60.0,21.827,36.785368,-119.7731195
14,2025-06-03 13:30:00,817.0,3.6666666666666665,3.6666666666666665,3.0,5.0,897.5,236.16666666666663,2211.6666666666665,39.833333333333336,24.666666666666668,3.0,25.5,25.5,17.5,47.833333333333336,25.5,1.0,18.5,58.66666666666666,189.83333333333331,3277.0,53.6355,5.333333333333333,600.0,58.0,3.0,,,,,,1748957700.0,5.833333333333333,5.833333333333333,4.0,6.333333333333333,6.333333333333333,5.0,18.33333333333333,58.0,21.108666666666668,36.78546033333333,-119.77312733333332
15,2025-06-03 14:30:00,877.5,3.0,3.0,3.0,4.333333333333333,819.8333333333334,212.83333333333331,2328.0,34.5,22.83333333333333,2.5,23.666666666666668,23.666666666666668,20.33333333333333,39.5,23.666666666666668,1.0,21.83333333333333,48.0,161.5,3277.0,81.88883316666667,6.0,600.0,58.0,3.0,,,,,,1748961300.0,5.0,5.0,4.0,5.5,5.5,4.666666666666667,20.33333333333333,50.66666666666666,24.597,36.78541383333333,-119.7730815
16,2025-06-03 15:30:00,937.5,3.0,3.0,3.1666666666666665,4.0,884.0,224.83333333333331,2448.833333333333,35.666666666666664,23.5,2.5,23.83333333333333,23.83333333333333,22.666666666666668,31.666666666666668,23.83333333333333,1.0,25.33333333333333,39.0,90.33333333333331,3277.0,63.957834166666665,5.333333333333333,600.0,58.0,3.0,,,,,,1748964900.0,5.166666666666667,5.166666666666667,3.6666666666666665,5.333333333333333,5.333333333333333,4.5,22.83333333333333,42.5,33.214333333333336,36.7853865,-119.77306383333332
17,2025-06-03 16:30:00,996.0,2.333333333333333,2.333333333333333,3.0,3.8333333333333335,852.0,212.16666666666663,2550.833333333333,32.833333333333336,20.33333333333333,2.333333333333333,20.83333333333333,21.0,25.33333333333333,26.0,21.0,1.0,28.83333333333333,32.166666666666664,71.83333333333333,3277.0,65.177167,7.333333333333333,600.0,58.0,3.0,,,,,,1748968500.0,4.333333333333333,4.333333333333333,3.1666666666666665,4.333333333333333,4.333333333333333,4.166666666666667,24.83333333333333,36.333333333333336,36.90933333333333,36.78537383333333,-119.77313716666669
18,2025-06-03 17:30:00,1056.0,2.333333333333333,2.333333333333333,2.6666666666666665,3.6666666666666665,840.1666666666666,212.83333333333331,2651.333333333333,30.83333333333333,19.666666666666668,2.1666666666666665,20.5,20.5,27.5,22.666666666666668,20.5,1.0,31.33333333333333,29.166666666666668,48.0,3277.0,57.47733233333333,8.5,600.0,58.0,3.0,,,,,,1748972100.0,4.0,4.0,3.333333333333333,4.5,4.5,3.6666666666666665,26.83333333333333,34.0,43.428666666666665,36.7853865,-119.77314383333334
19,2025-06-03 18:30:00,1116.0,2.1666666666666665,2.1666666666666665,2.0,3.0,790.3333333333334,197.33333333333331,2741.1666666666665,28.666666666666668,17.5,1.8333333333333333,17.5,17.666666666666668,29.5,18.83333333333333,17.666666666666668,1.0,33.833333333333336,25.5,28.166666666666668,3277.0,74.43000083333334,7.833333333333333,600.0,58.0,3.0,,,,,,1748975700.0,3.333333333333333,3.333333333333333,3.0,4.166666666666667,4.166666666666667,3.0,29.166666666666668,28.666666666666668,49.5485,36.78540483333333,-119.77310183333331
20,2025-06-03 19:30:00,1176.0,2.1666666666666665,2.1666666666666665,2.0,3.0,842.1666666666666,198.0,2827.0,27.0,16.833333333333332,1.8333333333333333,17.333333333333332,17.333333333333332,30.83333333333333,16.833333333333332,17.333333333333332,1.0,35.666666666666664,23.666666666666668,35.333333333333336,3277.0,52.477,4.833333333333333,600.0,58.0,3.0,,,,,,1748979300.0,3.5,3.5,3.0,3.8333333333333335,3.8333333333333335,3.0,30.666666666666668,26.666666666666668,51.78833333333333,36.78544416666667,-119.77312083333334
21,2025-06-03 20:30:00,1237.3333333333333,2.0,2.0,2.0,2.5,877.8333333333334,205.33333333333331,2910.333333333333,29.166666666666668,16.333333333333332,1.6666666666666667,16.5,16.5,32.333333333333336,14.666666666666666,16.5,1.0,37.0,21.166666666666668,47.5,3277.0,64.48616616666666,5.666666666666667,600.0,58.0,3.0,,,,,,1748982900.0,3.8333333333333335,3.8333333333333335,2.1666666666666665,4.166666666666667,4.166666666666667,2.6666666666666665,32.0,23.5,53.076,36.7853145,-119.77317566666666
22,2025-06-03 21:30:00,1296.0,2.1666666666666665,2.1666666666666665,2.0,2.5,844.1666666666666,203.16666666666663,2990.1666666666665,26.0,16.0,1.6666666666666667,16.0,16.0,33.0,13.5,16.0,1.0,38.0,20.166666666666668,49.16666666666666,3277.0,66.529167,7.333333333333333,600.0,58.0,3.0,,,,,,1748986500.0,3.6666666666666665,3.6666666666666665,2.1666666666666665,4.0,4.0,2.6666666666666665,33.0,22.0,55.767500000000005,36.7853535,-119.77312733333332
23,2025-06-03 22:30:00,1356.0,2.833333333333333,2.833333333333333,2.0,3.0,898.6666666666666,220.0,3074.833333333333,29.0,17.0,2.0,17.5,17.5,33.166666666666664,13.0,17.5,1.0,38.333333333333336,20.0,52.333333333333336,3277.0,73.25266783333333,5.333333333333333,600.0,58.0,3.0,,,,,,1748990100.0,4.166666666666667,4.166666666666667,2.6666666666666665,4.166666666666667,4.166666666666667,3.0,34.0,21.666666666666668,58.76733333333333,36.785368,-119.77311066666664
24,2025-06-03 23:30:00,1176.1666666666667,2.833333333333333,2.833333333333333,2.0,2.833333333333333,897.0,220.83333333333331,3161.833333333333,29.83333333333333,17.0,1.5,17.0,17.0,33.0,12.833333333333334,17.0,1.0,37.66666666666666,19.83333333333333,23.5,3277.0,60.61616583333333,6.333333333333333,600.0,58.0,3.0,,,,,,1748993700.0,4.0,4.0,2.333333333333333,4.333333333333333,4.333333333333333,2.833333333333333,34.0,20.666666666666668,63.05633333333333,36.785361,-119.7731285
25,2025-06-04 00:30:00,36.0,2.5,2.5,2.0,2.0,858.5,212.66666666666663,3246.1666666666665,28.33333333333333,16.333333333333332,1.3333333333333333,16.5,16.5,31.83333333333333,13.0,16.5,1.0,36.5,20.0,9.833333333333334,3277.0,68.29183266666666,6.666666666666667,600.0,58.0,3.0,,,,,,1748997300.0,4.0,4.0,2.0,4.0,4.0,2.0,33.666666666666664,20.0,68.39683333333333,36.78537616666667,-119.77311833333331
26,2025-06-04 01:30:00,96.16666666666669,2.333333333333333,2.333333333333333,2.0,2.1666666666666665,860.8333333333334,203.16666666666663,3329.1666666666665,27.5,16.333333333333332,1.8333333333333333,16.333333333333332,16.333333333333332,30.666666666666668,13.333333333333334,16.333333333333332,1.0,34.666666666666664,21.166666666666668,7.666666666666667,3277.0,65.457166,8.166666666666666,600.0,58.0,3.0,,,,,,1749000900.0,3.8333333333333335,3.8333333333333335,2.1666666666666665,3.8333333333333335,3.8333333333333335,2.1666666666666665,32.666666666666664,20.166666666666668,68.5965,36.78539583333333,-119.77313616666667
27,2025-06-04 02:30:00,156.0,5.666666666666667,5.666666666666667,3.5,3.6666666666666665,1464.0,351.3333333333333,3446.0,49.5,28.33333333333333,2.333333333333333,28.33333333333333,28.33333333333333,28.83333333333333,16.833333333333332,28.33333333333333,0.1666666666666666,32.666666666666664,25.166666666666668,11.333333333333334,3277.0,63.78783233333333,7.0,600.0,58.0,3.0,,,,,,1749004500.0,7.833333333333333,7.833333333333333,3.6666666666666665,8.166666666666666,8.166666666666666,3.6666666666666665,31.166666666666668,24.166666666666668,63.5675,36.7854015,-119.77311183333336
28,2025-06-04 03:30:00,216.0,6.833333333333333,6.833333333333333,4.0,5.0,1674.5,411.8333333333333,3615.6666666666665,59.5,34.5,2.833333333333333,34.5,34.5,26.83333333333333,23.166666666666668,34.5,0.0,30.0,32.333333333333336,15.5,3277.0,66.77316733333333,7.166666666666667,600.0,58.0,3.0,,,,,,1749008100.0,9.5,9.5,5.0,9.833333333333334,9.833333333333334,5.0,29.0,31.33333333333333,59.40616666666667,36.785366333333336,-119.77314233333334
29,2025-06-04 04:30:00,276.0,6.166666666666667,6.166666666666667,4.166666666666667,4.833333333333333,1548.8333333333333,394.1666666666667,3792.8333333333335,60.66666666666666,34.666666666666664,3.1666666666666665,34.833333333333336,34.833333333333336,25.5,27.5,34.833333333333336,0.5,28.166666666666668,37.0,28.33333333333333,3277.0,72.531499,8.833333333333334,600.0,58.0,3.0,,,,,,1749011700.0,9.166666666666666,9.166666666666666,4.833333333333333,9.666666666666666,9.666666666666666,4.833333333333333,27.666666666666668,35.666666666666664,56.31616666666667,36.785375,-119.77314
30,2025-06-04 05:30:00,336.0,5.666666666666667,5.666666666666667,4.0,4.333333333333333,1427.5,360.8333333333333,3965.1666666666665,52.5,31.666666666666668,2.833333333333333,31.83333333333333,31.83333333333333,24.33333333333333,31.166666666666668,31.83333333333333,0.8333333333333334,26.666666666666668,41.16666666666666,57.0,3277.0,71.6584995,5.666666666666667,600.0,58.0,3.0,,,,,,1749015300.0,8.166666666666666,8.166666666666666,4.166666666666667,8.666666666666666,8.666666666666666,4.333333333333333,26.5,39.66666666666666,49.6765,36.7854015,-119.77317416666666
31,2025-06-04 06:30:00,396.0,5.666666666666667,5.666666666666667,4.333333333333333,4.333333333333333,1393.0,357.5,4125.333333333333,54.66666666666666,32.666666666666664,3.0,32.833333333333336,32.833333333333336,23.5,35.0,32.833333333333336,1.0,25.5,45.0,113.0,3277.0,85.79283199999999,6.166666666666667,600.0,58.0,3.0,,,,,,1749018900.0,8.166666666666666,8.166666666666666,4.333333333333333,8.833333333333334,8.833333333333334,4.5,25.33333333333333,44.0,44.26666666666667,36.7853865,-119.773145
32,2025-06-04 07:30:00,450.0,5.833333333333333,5.833333333333333,4.166666666666667,5.0,1299.5,335.3333333333333,4296.166666666667,50.0,31.83333333333333,3.1666666666666665,32.333333333333336,32.333333333333336,22.166666666666668,39.5,32.333333333333336,1.0,24.166666666666668,50.16666666666666,271.3333333333333,3277.0,82.89366666666668,4.666666666666667,600.0,58.0,3.0,,,,,,1749022500.0,8.333333333333334,8.333333333333334,4.333333333333333,8.666666666666666,8.666666666666666,5.0,23.83333333333333,49.5,32.636833333333335,36.78535216666666,-119.7730725
33,2025-06-04 08:30:00,479.6666666666667,5.0,5.0,4.0,4.166666666666667,1199.6666666666667,296.1666666666667,4446.166666666667,45.66666666666666,28.166666666666668,3.0,28.5,28.5,21.33333333333333,41.0,28.5,1.0,22.83333333333333,51.333333333333336,247.83333333333331,3277.0,79.008835,5.666666666666667,600.0,58.0,3.0,,,,,,1749026100.0,7.166666666666667,7.166666666666667,4.0,7.833333333333333,7.833333333333333,4.5,22.5,51.0,32.05883333333333,36.78535216666666,-119.77309266666668
34,2025-06-04 09:30:00,520.6666666666666,5.166666666666667,5.166666666666667,4.0,4.833333333333333,1194.8333333333333,310.5,4595.333333333333,48.333333333333336,30.5,2.6666666666666665,30.5,30.5,20.33333333333333,45.16666666666666,30.5,1.0,21.5,56.5,334.0,3277.0,68.39750016666666,8.5,600.0,58.0,3.0,,,,,,1749029700.0,7.833333333333333,7.833333333333333,4.0,8.166666666666666,8.166666666666666,4.833333333333333,21.166666666666668,56.66666666666666,18.7325,36.785390666666665,-119.77305733333333
35,2025-06-04 10:30:00,580.0,5.666666666666667,5.666666666666667,4.0,5.0,1240.6666666666667,327.3333333333333,4757.5,53.833333333333336,32.333333333333336,3.1666666666666665,32.833333333333336,32.833333333333336,19.166666666666668,49.833333333333336,32.833333333333336,1.0,20.166666666666668,60.833333333333336,364.6666666666667,3277.0,64.6328325,7.166666666666667,600.0,58.0,3.0,,,,,,1749033300.0,8.166666666666666,8.166666666666666,4.833333333333333,8.833333333333334,8.833333333333334,5.0,20.0,61.16666666666666,12.767,36.7854165,-119.77309933333332
36,2025-06-04 11:30:00,639.0,5.5,5.5,4.0,5.0,1207.6666666666667,317.0,4921.666666666667,53.0,32.0,3.1666666666666665,32.0,32.166666666666664,18.33333333333333,52.66666666666666,32.166666666666664,1.0,19.33333333333333,63.833333333333336,370.0,3277.0,74.741501,7.5,600.0,58.0,3.0,,,,,,1749036900.0,8.166666666666666,8.166666666666666,4.5,8.666666666666666,8.666666666666666,5.0,19.5,63.333333333333336,9.818666666666669,36.7854,-119.77313483333334
37,2025-06-04 12:30:00,700.0,6.166666666666667,6.166666666666667,4.333333333333333,5.166666666666667,1321.5,347.8333333333333,5091.333333333333,58.16666666666666,34.833333333333336,3.6666666666666665,35.0,35.166666666666664,18.0,56.16666666666666,35.166666666666664,1.0,18.83333333333333,66.83333333333333,375.0,3277.0,69.36016666666667,4.5,600.0,58.0,3.0,,,,,,1749040500.0,9.166666666666666,9.166666666666666,5.0,9.833333333333334,9.833333333333334,5.333333333333333,19.0,66.0,7.925499999999999,36.78544933333333,-119.77315516666664
38,2025-06-04 13:30:00,759.0,6.833333333333333,6.833333333333333,5.0,5.5,1449.3333333333333,382.8333333333333,5281.5,65.0,38.66666666666666,4.0,38.833333333333336,38.833333333333336,18.33333333333333,56.66666666666666,38.833333333333336,1.0,19.166666666666668,66.5,361.3333333333333,3277.0,67.615668,6.166666666666667,600.0,58.0,3.0,,,,,,1749044100.0,10.166666666666666,10.166666666666666,5.5,10.833333333333334,10.833333333333334,5.5,19.5,64.83333333333333,4.434333333333333,36.78539983333334,-119.77315133333332
39,2025-06-04 14:30:00,820.5,6.833333333333333,6.833333333333333,5.0,5.666666666666667,1525.1666666666667,396.6666666666667,5484.333333333333,67.0,38.833333333333336,3.8333333333333335,39.5,39.5,21.33333333333333,47.0,39.5,1.0,23.166666666666668,53.833333333333336,312.0,3277.0,71.19550083333333,7.166666666666667,600.0,58.0,3.0,,,,,,1749047700.0,10.166666666666666,10.166666666666666,5.5,11.166666666666666,11.166666666666666,5.666666666666667,21.666666666666668,57.16666666666666,14.8585,36.78537166666667,-119.77313116666666
40,2025-06-04 15:30:00,879.0,5.5,5.5,4.333333333333333,4.666666666666667,1567.5,372.5,5669.5,57.66666666666666,32.666666666666664,3.1666666666666665,33.0,33.0,24.5,35.833333333333336,33.0,0.8333333333333334,27.83333333333333,41.5,229.0,3277.0,72.0878335,6.0,600.0,58.0,3.0,,,,,,1749051300.0,8.5,8.5,4.5,9.333333333333334,9.333333333333334,4.666666666666667,24.33333333333333,47.66666666666666,30.3725,36.78540783333333,-119.77311983333334
41,2025-06-04 16:30:00,939.0,5.333333333333333,5.333333333333333,4.0,4.0,1405.3333333333333,349.3333333333333,5821.666666666667,52.66666666666666,29.5,2.833333333333333,29.5,29.5,27.166666666666668,29.166666666666668,29.5,0.8333333333333334,31.33333333333333,35.0,157.16666666666666,3277.0,73.18983533333333,8.166666666666666,600.0,58.0,3.0,,,,,,1749054900.0,8.166666666666666,8.166666666666666,4.0,8.333333333333334,8.333333333333334,4.0,26.83333333333333,40.66666666666666,39.62883333333333,36.78536783333333,-119.77307383333334
42,2025-06-04 17:30:00,999.0,6.0,6.0,4.0,4.0,1485.0,370.0,5972.333333333333,55.16666666666666,29.33333333333333,3.1666666666666665,29.5,29.5,29.33333333333333,25.5,29.5,0.8333333333333334,34.166666666666664,31.0,135.83333333333334,3277.0,66.69266683333333,8.333333333333334,600.0,58.0,3.0,,,,,,1749058500.0,8.166666666666666,8.166666666666666,4.0,8.666666666666666,8.666666666666666,4.333333333333333,28.83333333333333,37.16666666666666,44.824000000000005,36.78542916666667,-119.77313883333332
43,2025-06-04 18:30:00,1058.5,6.0,6.0,4.0,4.0,1510.1666666666667,377.3333333333333,6122.333333333333,54.833333333333336,29.0,3.0,29.166666666666668,29.166666666666668,31.666666666666668,21.666666666666668,29.166666666666668,1.0,36.66666666666666,27.33333333333333,133.33333333333334,3277.0,72.6960005,9.333333333333334,600.0,58.0,3.0,,,,,,1749062100.0,8.0,8.0,4.0,8.166666666666666,8.166666666666666,4.166666666666667,31.166666666666668,32.166666666666664,49.90533333333334,36.78538533333333,-119.77310833333333
44,2025-06-04 19:30:00,1117.3333333333333,5.5,5.5,3.5,3.8333333333333335,1529.6666666666667,370.5,6264.5,53.833333333333336,26.5,2.833333333333333,26.666666666666668,26.666666666666668,33.0,18.666666666666668,26.666666666666668,0.6666666666666666,38.0,24.5,101.5,3277.0,70.28866783333334,6.0,600.0,58.0,3.0,,,,,,1749065700.0,7.666666666666667,7.666666666666667,3.8333333333333335,7.833333333333333,7.833333333333333,3.8333333333333335,32.833333333333336,27.83333333333333,55.00133333333333,36.785413,-119.77311716666668
45,2025-06-04 20:30:00,1177.0,5.0,5.0,3.0,3.6666666666666665,1444.5,354.1666666666667,6393.166666666667,47.333333333333336,24.33333333333333,2.1666666666666665,24.5,24.5,34.0,16.333333333333332,24.5,0.3333333333333333,39.0,22.33333333333333,108.16666666666669,3277.0,69.48033383333333,7.0,600.0,58.0,3.0,,,,,,1749069300.0,6.666666666666667,6.666666666666667,3.1666666666666665,7.0,7.0,3.8333333333333335,34.0,25.33333333333333,57.31483333333333,36.78537533333333,-119.773117
46,2025-06-04 21:30:00,1237.0,5.0,5.0,3.0,3.0,1335.5,329.0,6511.666666666667,43.5,22.33333333333333,1.8333333333333333,22.5,22.5,34.166666666666664,16.0,22.5,0.8333333333333334,39.833333333333336,22.5,121.33333333333331,3277.0,73.5010015,5.833333333333333,600.0,58.0,3.0,,,,,,1749072900.0,6.0,6.0,3.0,6.166666666666667,6.166666666666667,3.0,34.666666666666664,25.0,57.67416666666667,36.78541883333333,-119.7731475
47,2025-06-04 22:30:00,1297.0,4.5,4.5,3.0,3.0,1289.0,317.1666666666667,6625.5,42.5,22.0,2.333333333333333,22.166666666666668,22.166666666666668,34.0,14.833333333333334,22.166666666666668,0.5,39.5,21.5,94.83333333333331,3277.0,65.105999,4.833333333333333,600.0,58.0,3.0,,,,,,1749076500.0,5.666666666666667,5.666666666666667,3.0,6.166666666666667,6.166666666666667,3.0,35.0,22.83333333333333,59.75466666666667,36.78539466666667,-119.77314733333333
48,2025-06-04 23:30:00,1126.8333333333333,5.0,5.0,3.0,3.0,1359.5,334.3333333333333,6740.5,43.5,22.166666666666668,2.0,22.5,22.5,34.0,15.666666666666666,22.5,0.1666666666666666,39.0,22.5,67.0,3277.0,63.71749883333333,7.333333333333333,600.0,58.0,3.0,,,,,,1749080100.0,6.333333333333333,6.333333333333333,3.0,6.5,6.5,3.0,35.333333333333336,23.166666666666668,62.748333333333335,36.78542066666667,-119.77312983333331
49,2025-06-05 00:30:00,36.0,4.666666666666667,4.666666666666667,3.0,3.0,1273.6666666666667,311.5,6853.0,39.333333333333336,22.0,1.6666666666666667,22.0,22.0,32.666666666666664,15.833333333333334,22.0,0.1666666666666666,37.66666666666666,23.166666666666668,42.833333333333336,3277.0,70.2096655,5.666666666666667,600.0,58.0,3.0,,,,,,1749083700.0,6.0,6.0,3.0,6.166666666666667,6.166666666666667,3.0,34.666666666666664,23.33333333333333,63.31483333333333,36.78541116666667,-119.773168
50,2025-06-05 01:30:00,96.0,5.833333333333333,5.833333333333333,3.6666666666666665,3.6666666666666665,1478.3333333333333,371.5,6982.0,53.0,28.0,3.0,28.0,28.0,31.0,20.33333333333333,28.0,0.6666666666666666,35.333333333333336,28.0,22.0,3277.0,73.85666716666667,6.833333333333333,600.0,58.0,3.0,,,,,,1749087300.0,7.833333333333333,7.833333333333333,3.6666666666666665,8.166666666666666,8.166666666666666,3.8333333333333335,33.5,28.0,64.4855,36.78539216666667,-119.7731625
51,2025-06-05 02:30:00,156.0,7.0,7.0,4.0,4.666666666666667,1642.1666666666667,416.1666666666667,7143.166666666667,59.0,32.666666666666664,3.0,32.833333333333336,32.833333333333336,29.5,25.33333333333333,32.833333333333336,0.3333333333333333,33.333333333333336,33.333333333333336,29.166666666666668,3277.0,70.90199916666667,7.333333333333333,600.0,58.0,3.0,,,,,,1749090900.0,9.0,9.0,4.5,9.666666666666666,9.666666666666666,4.666666666666667,32.166666666666664,33.166666666666664,57.87166666666667,36.78541233333333,-119.7731705
